ltla22_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_and_Access_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
E07000214,8.065892043191825,0,0,0.05358623004539921,0,0.012892781580175016,0.04322252437789434,0,0,9.757193145743967,0.01818181818181818,0.049562266858220454,-0.9498765118845791,0,0.0029132803905493458,-0.6526093392651928,0,0,22.035903410060644,0.03636363636363636,0.15299583256729782,9.851169865850467,0,0.0029132803905493458
E07000215,11.896133726750005,0,0,0.06325510394115046,0,0,0.05327542658938008,0,0,12.766962823288406,0,0.026629567143643024,-0.65349702027609,0,0,0.10772823986777474,0,0.10865728029130721,23.93130140605722,0.1,0.2917758333609007,16.916861547594106,0,0.04500651201997591
E07000216,7.494057761005073,0,0.0026628155651726975,0.054467805275338475,0,0.004752570760912973,0.04809366910999831,0,0.01041106709973521,7.589782882163679,0,0.028323336342404255,-0.9170656796574498,0,0,-0.7512897001072486,0,9.649610879170732e-4,19.4994653700075,0.04878048780487805,0.13781888618539356,9.514652893694914,0,0.023283906478584877
E07000217,10.803590952305498,0,0.014283540017846865,0.06749077998732372,0,0.02167664645689648,0.0540012973379813,0,0.01877194372399069,10.151912652511488,0,0.03631889599613039,-0.6553167386309618,0,0.00537642086915911,-0.23469027293614328,0,0.047898275984288086,23.575737700047537,0.03278688524590164,0.1848668573668365,13.644843279591191,0.01639344262295082,0.02984867691332594
E07000218,17.90682813670039,0.02631578947368421,0.05756405472376072,0.09700178443399984,0.02631578947368421,0.04869618082488144,0.08008501553413527,0.02631578947368421,0.07531523183805926,25.79125337369553,0.07894736842105263,0.23712641557690128,-0.10909820759977694,0,0.05473051105418289,-0.06703638970763962,0.02631578947368421,0.06764338153597169,21.346354863379272,0.10526315789473684,0.19114633952043336,22.43023688361348,0.07894736842105263,0.1360685011341386
E07000219,23.540249377976824,0.06172839506172839,0.21028101936555088,0.13570815067573438,0.04938271604938271,0.20055561167794725,0.11182969597876828,0.08641975308641975,0.22649423789325687,30.122370670521235,0.13580246913580246,0.3078882308018809,0.2788731072723395,0.037037037037037035,0.17731426918045093,0.29532040315000435,0.09876543209876543,0.24986994155372552,17.656570191859593,0.012345679012345678,0.02293302270628824,18.540996113836165,0.012345679012345678,0.09675953467470007
E07000220,14.119128983772917,0,0.03907421730334643,0.08655469819539514,0,0.04429273245341106,0.06806993442152123,0,0.05120973776166518,15.666089684553157,0.01639344262295082,0.09928415409304937,-0.3952597673639366,0,0.03334316716591632,-0.06362749509358097,0.01639344262295082,0.07022583383930123,21.33479668756881,0.09836065573770492,0.1657572512968314,17.228642688238953,0,0.05734962675944563
E07000221,11.728325756709518,0,5.24347016449141e-4,0.06814399941194728,0,0.0012103655469879058,0.0551660758914716,0,0.008575597015374482,9.136501943840964,0,0.024592919638811817,-0.6259745095476894,0,0.005491845067019956,-0.5121733285417926,0,0,25.426256007121975,0.1643835616438356,0.33164957387670324,23.28154191509172,0.0821917808219178,0.22668321496336274
E07000222,12.004755826427537,0,0.01991334109141948,0.07002298171974108,0,0.02180624085106028,0.05686867588719374,0.011627906976744186,0.018421905237920744,9.664135852778758,0.011627906976744186,0.0490130797391555,-0.35144992908209916,0,0.038126983020249965,-0.1992652401488916,0.046511627906976744,0.09906614974723063,21.526585004283874,0.046511627906976744,0.16291238200401897,17.825986111611094,0.03488372093023256,0.09798822796950472
E07000223,17.59389002927935,0,0.07888953880466677,0.10773278657557535,0,0.08755573764244062,0.08817454270692315,0,0.11780526663761376,26.16238198532884,0.07142857142857142,0.25740074101445404,-0.05455630765355918,0,0.056597215893368136,-0.36591620753707144,0,0,17.689995261782578,0,0.04698681186484771,20.32865847054749,0,0.012455322893071543
E07000224,18.63834735073113,0.0425531914893617,0.10581576456546336,0.1035916024390401,0.010638297872340425,0.07102763863627659,0.08701135170983922,0.031914893617021274,0.08063587468352157,24.39884177145911,0.0851063829787234,0.19408795753605845,0.12781032406781406,0.05319148936170213,0.14408899114250112,-0.23567761272833807,0.0425531914893617,0.09391046528217624,24.55420781420026,0.07446808510638298,0.163184022952163,14.401801753945412,0.02127659574468085,0.08289061088851858
E07000225,14.084918070366093,0,0.011358257935131925,0.07914282075663927,0,0.018879787085726945,0.06304648339333016,0,0.018806928472100578,14.874218136589011,0,0.08766870757175489,-0.4527228401141072,0,0.03512104673318152,-0.6215540990287305,0,0.0023306936515369784,25.712376986687495,0.2112676056338028,0.3379151890883222,24.21092477755892,0.19718309859154928,0.23425000536217946
E07000226,18.94030057626232,0.015151515151515152,0.039383739634421565,0.1095796351240452,0.015151515151515152,0.04564801151290573,0.07738410273521693,0,0.020927468598900822,27.892386231027984,0.07575757575757576,0.2842047831528825,-0.08235474852778053,0,0.04432938605588523,0.0468249028290061,0,0.10988889590303641,26.823649715476115,0.09090909090909091,0.28898005698546597,14.368234157295266,0,0.007732456891866682
E07000227,9.889918698351655,0,0.0021148927228608868,0.05568031234863274,0,0,0.05036728852617828,0,0.005693147133417949,9.597499596353977,0,0.013682731134666355,-0.8938176400651705,0,0.005347537295733865,-0.7176740374877071,0,0.0070234408254928144,25.376991251889798,0.16049382716049382,0.2796164165348862,16.749563181611354,0.08641975308641975,0.15833034622399766
E07000228,7.747182970356719,0,0.0030990538365932778,0.05321179839554974,0,0.0035299852780565143,0.04573817728421788,0,0.004938052816549728,10.356668696778083,0.011627906976744186,0.03911820137729315,-1.2267855983119704,0,6.470551966513429e-4,-0.6739866478498859,0,0.004628001403326083,19.913129623413187,0.03488372093023256,0.12605706474806652,12.12898914838082,0.046511627906976744,0.07114338624891875
E07000229,17.011700229910527,0,0.0718143104360719,0.1006846901747874,0,0.05802529161606545,0.08827622503531758,0.03076923076923077,0.1009271745886419,18.582368364680573,0.03076923076923077,0.08965307857050175,-0.0854174768935302,0.03076923076923077,0.07757934974829389,-0.39773090311441045,0.03076923076923077,0.05264863635502151,15.978506578765131,0,0.011407809571295342,27.81522087107467,0.09230769230769231,0.3052642027217013
E07000234,11.696548984606338,0,0.024654866738217106,0.07257687380557364,0,0.048392684832816224,0.06418751706323372,0,0.04498581333734192,11.126994676271082,0,0.05895577983537502,-0.48113320872797527,0.017241379310344827,0.03458558586440269,-0.14769341831698762,0.034482758620689655,0.10713450415209957,19.19805576789802,0.05172413793103448,0.11034930028307005,12.135312661444441,0.017241379310344827,0.04450566637523308
E07000235,16.06590884732584,0.022222222222222223,0.055957725234068674,0.09182322423032468,0.044444444444444446,0.07695577996161992,0.078641851423768,0.044444444444444446,0.0968276989099838,11.978201993800567,0.044444444444444446,0.07217399750031799,-0.6028840364610696,0,0.014050583996504865,-0.4309595986130083,0,0.03742706956526548,27.49243468267311,0.24444444444444444,0.40166295216869535,27.830908046127984,0.24444444444444444,0.3190495678094048
E07000236,22.52386476226406,0.09090909090909091,0.26063192518734496,0.1237766472925337,0.03636363636363636,0.21612165929614002,0.0981541127786751,0.07272727272727272,0.20922766767663667,28.201245245870716,0.16363636363636364,0.33900849404845745,0.36248938352530624,0.09090909090909091,0.30655560099007256,-0.06453466712252862,0,0.11488406855551535,29.86055961377489,0.2909090909090909,0.47096383777850437,8.412093903632355,0,0.025329253741160174
E07000237,20.41448803287617,0.12698412698412698,0.18703559413461612,0.11661865623607467,0.14285714285714285,0.16621230875872656,0.09250431252166164,0.1111111111111111,0.17053030283288556,20.436808892409765,0.15873015873015872,0.17872255650265934,0.03838672080011883,0.07936507936507936,0.16109987674042262,0.0868056543050948,0.1111111111111111,0.190037368759821,19.850973253453482,0,0.05005058072720544,26.34964170916473,0.19047619047619047,0.29547955272148285
E07000238,15.765628988187125,0,0.03824406151958537,0.0854606526387043,0,0.036440152916984006,0.07303619808649567,0.01282051282051282,0.04638877218471516,17.674913355731846,0.05128205128205128,0.13040800020507107,-0.5590191020232955,0,0.03445754572498491,-0.3228078901097087,0.038461538461538464,0.07387561743990483,27.30619031030469,0.2948717948717949,0.3666510328934877,22.460421895508464,0.07692307692307693,0.20024471670429922
E07000239,22.436670087049066,0.06153846153846154,0.2102836849450507,0.12750719384732778,0.046153846153846156,0.18603647996888575,0.10597233907970963,0.06153846153846154,0.21583391505199004,25.827284129358727,0.1076923076923077,0.22239187034746175,-0.05754363999638551,0.015384615384615385,0.11302774124238193,0.08333131858753602,0.06153846153846154,0.17584746412059724,23.970979517866645,0.15384615384615385,0.24750658033450978,23.29385879376299,0.1076923076923077,0.25274188971459766
E07000240,8.339150169644567,0,0.0011735789387277804,0.05957720195912113,0,0.010635601885387666,0.048373286453060445,0,0.0028141484721188135,4.864352251894821,0,0.0011735789387277804,-1.3098774181191342,0,0,-0.26191562234930366,0.022988505747126436,0.06425320387734323,22.152721475086878,0.022988505747126436,0.13948014668926673,11.4861161244425,0,0.020061262138299202
E07000241,14.215473909868912,0,0.023153041964416574,0.08639380561026964,0,0.02536616983094835,0.0635234157440739,0,0.02976409538244851,16.160767583033348,0,0.0694003653431616,-0.4462624125517897,0,0.02711050915681515,-0.14151163995109692,0.029850746268656716,0.10244787961549597,26.246961149222308,0.11940298507462686,0.27044552115022324,12.43628247469945,0,0.011731353914569755
E07000242,8.188423696085488,0,8.915510011394133e-4,0.05961229998338963,0,0.006705783616341111,0.04818669370466752,0,0.017495042385599676,8.69286244532418,0,0.020891900693264635,-1.42535263828138,0,0,-0.4038280618459665,0,0.019614103811935568,20.159904760256907,0.09523809523809523,0.18710098671461334,11.087084339183876,0.011904761904761904,0.028716553405272766
E07000243,19.694863188533017,0,0.053734070678376475,0.12164350477598493,0,0.06853421365701297,0.09475536792986752,0,0.09673419651416623,25.395925570865913,0,0.18346098269849073,-0.09390099215745157,0,0.023678313873365418,0.1700394206447291,0.057692307692307696,0.18013536161984095,24.366661153397473,0.057692307692307696,0.20429850802522306,11.577758809873064,0,0.008532851955713095
E07000244,19.560125780178222,0.0684931506849315,0.12405480398974224,0.11165692345086989,0.06164383561643835,0.12197417695466557,0.0963951131490156,0.07534246575342465,0.1606732717148385,24.332252409025553,0.1095890410958904,0.2153103355712265,-0.13153096612327125,0.04794520547945205,0.09706946792522951,-0.4138332612376562,0.04794520547945205,0.08592840910101135,20.052554040859707,0.08904109589041095,0.2088483729252436,22.848973172168595,0.1780821917808219,0.2735509256759701
E07000245,16.245017892360835,0,0.03143220186948635,0.08092092363114034,0,0.015591338010549231,0.06648313934267376,0,0.02737258806679942,23.4835231762788,0.08,0.2081260226284769,-0.3203406445581915,0,0.021185067029227893,-0.314521340872559,0,0.054045348754185756,31.61002281147756,0.27,0.4364413789006882,14.18164058527799,0.02,0.0551739525914388
E07000246,19.142321567098463,0.03409090909090909,0.08937730790989735,0.1034863033497133,0.03409090909090909,0.08096136421290387,0.08875622987516722,0.03409090909090909,0.11644208346881091,18.929032656847653,0.056818181818181816,0.11600874392031477,-0.06970641104067651,0.022727272727272728,0.087481128961326,-0.21561770380279513,0.056818181818181816,0.10018325295488534,25.368084909148354,0.18181818181818182,0.2935886762800022,25.147464496265773,0.18181818181818182,0.270288343456265
E08000001,30.691097179840188,0.23728813559322035,0.43236034968696846,0.1857158515122699,0.2768361581920904,0.4249596618467554,0.14170899271896334,0.23163841807909605,0.4248911056613104,26.349149765104958,0.13559322033898305,0.3020191580082812,0.5892418318974694,0.192090395480226,0.4117771440288701,0.7096496870431611,0.3389830508474576,0.5065002226068457,14.162295371645117,0,0.011979852586459974,25.70162309280838,0.15254237288135594,0.2604074583004341
E08000002,23.68160029394849,0.1,0.24250247759791835,0.14460909110273287,0.1,0.26019961759789595,0.12173220333567641,0.15,0.27726065395132027,18.86331899269389,0.041666666666666664,0.1450760544084987,0.308133837092892,0.10833333333333334,0.23352639818922344,0.41860821245233987,0.13333333333333333,0.3356231354954579,15.12204422007796,0.008333333333333333,0.023787378376287704,21.77941002619976,0.08333333333333333,0.17702424514542153
E08000003,40.00451506947147,0.4326241134751773,0.6004086071717017,0.2191671944256559,0.39361702127659576,0.5514969584416147,0.15011655034556248,0.33687943262411346,0.49008391507144033,28.119194620259144,0.1453900709219858,0.3239020726986847,1.1982134892174683,0.5212765957446809,0.7617015673069714,1.2056528429079394,0.6134751773049646,0.8136224316994284,25.866566242570126,0.031914893617021274,0.2042080989956801,32.22940582713941,0.19148936170212766,0.3651372842931805
E08000004,33.15488481170476,0.3049645390070922,0.4790378515610085,0.19309317236975285,0.2624113475177305,0.464083029112593,0.14463726286615378,0.2765957446808511,0.429732554016091,35.50855336516114,0.2978723404255319,0.46096108070364444,0.6628353062811417,0.24113475177304963,0.4461665328758457,0.8634663570767647,0.375886524822695,0.5929779596103384,11.840863569030006,0,0.0032522144076595257,27.9663288791774,0.09929078014184398,0.28877259134795985
E08000005,34.415039812996724,0.29850746268656714,0.47617176004527445,0.20100877512856477,0.29850746268656714,0.43484935163996946,0.15662189808321644,0.27611940298507465,0.46752680790334883,31.134783908368394,0.15671641791044777,0.39427021972884524,0.8418178354371201,0.27611940298507465,0.5430419034964691,0.9361666012155212,0.417910447761194,0.6674186289707438,18.233824941561476,0,0.03191476587682389,19.437143772791025,0.04477611940298507,0.11813230481533425
E08000006,34.210067954852164,0.3,0.47225888761899837,0.191407119780804,0.26,0.4228164663898736,0.14954060851429274,0.3,0.4436339529968339,30.934264131190446,0.18,0.3867406216436687,0.9950779618042775,0.44,0.629130964449524,0.6860022860180754,0.31333333333333335,0.500392116347795,18.98834956038114,0.006666666666666667,0.056655797265215545,24.22985138019875,0.05333333333333334,0.1923542800689615
E08000007,20.82588476553689,0.08947368421052632,0.1744902981821157,0.11993138748442754,0.08421052631578947,0.16122787779320286,0.10143753491874559,0.1,0.1766637121382171,17.933033351956663,0.06315789473684211,0.14801542808121915,0.35450019259531734,0.12105263157894737,0.26104067039608153,0.33691821465875926,0.13157894736842105,0.3076386005945707,13.719012690469828,0,0.01388910856586166,19.78310281813797,0.05789473684210526,0.15319330159148203
E08000008,31.373679364534755,0.20567375886524822,0.4167389149873605,0.175448030987734,0.1702127659574468,0.37929728013823016,0.1420972971508801,0.19858156028368795,0.404424512662425,29.127913244276705,0.1347517730496454,0.3205054230197786,0.8551296121567264,0.2978723404255319,0.5407143245799764,0.7209861133056743,0.2695035460992908,0.5440773049111196,15.518245707810589,0,0.019486564877479212,24.588877119007527,0.09219858156028368,0.21669195199486388
E08000009,16.087826389097543,0.050724637681159424,0.11271042183202398,0.10696211181457238,0.07246376811594203,0.15311781815306588,0.08835926172336088,0.057971014492753624,0.16203338962278538,10.656340362699861,0.014492753623188406,0.05595634272934186,-0.07232422362914476,0.050724637681159424,0.14063497890557491,-0.05163351003326538,0.021739130434782608,0.0891313615081808,13.793854821332761,0.007246376811594203,0.021549432116615176,21.068596621955145,0.028985507246376812,0.12486013294853185
E08000010,25.71312847728212,0.165,0.3139139772566898,0.1482335795226806,0.135,0.2988058919947061,0.129825269777746,0.19,0.3621113515240785,26.672099605703472,0.14,0.29590463750999396,0.6177969668063845,0.215,0.4189956697865114,0.3856997380677916,0.21,0.3515958371470796,12.807761899583332,0,0.003969187928387206,13.392362404804887,0.02,0.0580845833181383
E08000011,43.00618539066426,0.46938775510204084,0.5992484930188872,0.251188595835993,0.46938775510204084,0.5754383522672444,0.2028206054515082,0.5,0.6209948577151072,41.89392388396192,0.42857142857142855,0.5288519781070473,1.38098774972498,0.6122448979591837,0.7958457321680156,0.21986272086485312,0.04081632653061224,0.19869700548038616,18.364488408414932,0,0.055468234560814976,27.953197871820294,0.05102040816326531,0.26824962526510215
E08000012,42.41172028441413,0.4865771812080537,0.6215972331401334,0.2347900871961528,0.4463087248322148,0.56844989603101,0.18302027836897541,0.4798657718120805,0.6019716586446762,33.793268986477614,0.24832214765100671,0.45594414298514585,1.347277251663981,0.6577181208053692,0.7694442527524381,0.5905540655753425,0.24161073825503357,0.4519691188017822,14.926227600094222,0.003355704697986577,0.016960418057043222,42.03946320272324,0.4597315436241611,0.624687481383171
E08000013,31.518191917428712,0.24369747899159663,0.4018040760489448,0.1816995585386729,0.226890756302521,0.38730638648967114,0.1628670942384792,0.29411764705882354,0.48649878432172144,27.803652698319745,0.15966386554621848,0.32621086239067193,1.0688328922473986,0.42016806722689076,0.6492740604721408,0.20137114284427227,0.10084033613445378,0.2525262369570938,12.704157045362402,0,0.0062770282445155185,18.217007731204106,0.03361344537815126,0.08035630457512309
E08000014,27.035081356068382,0.20105820105820105,0.2982257617779113,0.16180154918724274,0.21164021164021163,0.2841914397015799,0.14383080552623795,0.25396825396825395,0.34633764777950404,20.557208807943876,0.1111111111111111,0.18492252622199018,0.7504658079548319,0.291005291005291,0.43019338988071154,-0.07981559851143631,0.08465608465608465,0.15997750355159027,10.864942319982761,0,0.0025884466590640554,24.849702024315157,0.14285714285714285,0.26023177069768394
E08000015,29.58865857320485,0.2524271844660194,0.3528286815110515,0.1740693751942804,0.24271844660194175,0.33289486772573335,0.15266403792353125,0.28640776699029125,0.3934390327699884,21.595015203605843,0.1262135922330097,0.2280730739656103,0.9621523064967361,0.34951456310679613,0.5168239860608936,-0.052881370842399744,0.10679611650485436,0.18385447376601277,10.343320357475909,0.0048543689320388345,0.006017031232105753,27.42666557040721,0.14563106796116504,0.3033663269145821
E08000016,29.932711400637885,0.21768707482993196,0.38404787322165035,0.16938243939046507,0.1836734693877551,0.3401082561942577,0.1491201684350962,0.2653061224489796,0.4449133961417479,37.02927243126056,0.2857142857142857,0.45649711613046917,0.8391726626503512,0.3469387755102041,0.5532435276137228,0.5143845990285797,0.21768707482993196,0.4031102892207901,10.588838485751808,0.006802721088435374,0.013780057907792975,8.384316111817556,0,0.00992984796735747
E08000017,30.288774517830852,0.23711340206185566,0.3987301607711231,0.16568542630949945,0.16494845360824742,0.3481815900852421,0.13704254511360112,0.1958762886597938,0.3930092727576645,39.71941726697084,0.37628865979381443,0.5037230210639606,0.6654156822998858,0.20103092783505155,0.43039093067794376,0.7034608850387254,0.3247422680412371,0.49583734569005994,16.173352117186415,0.020618556701030927,0.059803804878353906,13.34392706551954,0.020618556701030927,0.05123366285917036
E08000018,29.55027032641063,0.2155688622754491,0.3571004695570543,0.16830308628017585,0.19760479041916168,0.34433289071780165,0.14346093764970547,0.2694610778443114,0.41769912807496934,33.36545303511683,0.23353293413173654,0.3832624866090816,0.8171511560616107,0.2934131736526946,0.5119839718447304,0.44935971471166486,0.18562874251497005,0.3638090902324508,13.09029221359067,0,0.017060609954189995,14.393196267950286,0.011976047904191617,0.036168852950722016
E08000019,27.060131705954387,0.23768115942028986,0.3407838168554172,0.15600675536783812,0.23478260869565218,0.3329301411465474,0.12234560075336845,0.25217391304347825,0.3398694079346144,29.183229195838905,0.25217391304347825,0.35942936722209157,0.45631652543936246,0.20579710144927535,0.3719754228704918,0.37951947285290866,0.19710144927536233,0.349870020083476,17.196369486117675,0.008695652173913044,0.05649286509062068,20.887489310003744,0.06086956521739131,0.16453513258247385
E08000021,29.789563642679287,0.2571428571428571,0.3712923539365258,0.17850150293708988,0.28,0.3909224808109887,0.1363297382069307,0.2742857142857143,0.38525031876095567,28.67987799039771,0.2057142857142857,0.3520748604945664,0.8149839629390159,0.36,0.5334478169671334,0.46144314289251764,0.24,0.378674294725547,17.400499907141185,0,0.030463890411395307,12.045863913689454,0.011428571428571429,0.04208358705088373
E08000022,22.279117119250216,0.0916030534351145,0.23198913487937378,0.144338981378715,0.09923664122137404,0.27885389203678823,0.12033972623011469,0.1297709923664122,0.3240932037826716,20.68315435688741,0.05343511450381679,0.21836590922366958,0.4297494832901714,0.15267175572519084,0.3272567452667926,0.15721148353681094,0.11450381679389313,0.2281379883300556,15.237869152793191,0,0.025535681601339635,5.878672901714144,0,0.0018888564363183204
E08000023,31.509000760968384,0.24509803921568626,0.45130135517587866,0.2063858177042998,0.3333333333333333,0.5121077619129476,0.1709889491228661,0.4117647058823529,0.595427437748214,27.3637009259571,0.0784313725490196,0.31959050543966566,0.8628673625374592,0.4019607843137255,0.6107361757705824,0.33261471430014483,0.10784313725490197,0.26318656839411564,15.786536731876494,0.00980392156862745,0.01395763812710334,4.6094760092932425,0,0
E08000024,30.586176429575197,0.22702702702702704,0.3961662034050348,0.1924183257289217,0.25405405405405407,0.42716789426721097,0.1607247094608996,0.31891891891891894,0.4995970964247762,30.422885218541037,0.21621621621621623,0.35960997420451235,0.8277497335746514,0.32972972972972975,0.54214684547634,0.4085431717441016,0.1783783783783784,0.3394004350647511,13.346123043354178,0,0.005892435079201291,4.527792856549367,0,0
E08000025,38.067007829687,0.4131455399061033,0.5797292677439144,0.22177308382143388,0.3974960876369327,0.5515006840938884,0.1565274965050054,0.3395931142410016,0.5293991330000125,32.08464109214649,0.2347417840375587,0.4290443836518713,0.6696787976319445,0.215962441314554,0.4555313208063199,0.33546798225306906,0.1111111111111111,0.2697706233073615,31.62758341552002,0.16901408450704225,0.5517200105328929,40.84053174084446,0.41471048513302033,0.6728026012365502
E08000026,25.61258788572358,0.14358974358974358,0.267596077763537,0.1544107607584348,0.15897435897435896,0.2810466894912949,0.10743489171856122,0.11282051282051282,0.23568818302669486,25.23805602867367,0.09230769230769231,0.26373332332539223,0.3665067472581095,0.1282051282051282,0.2594035944814867,0.06768175190538155,0.041025641025641026,0.14077135849545788,21.223754609512966,0.02564102564102564,0.10425502853180445,32.10330728634167,0.19487179487179487,0.4301473124091947
E08000027,24.10248570010527,0.10945273631840796,0.27123643305671324,0.15620360951029144,0.13930348258706468,0.3092761512799135,0.12191549041984504,0.14427860696517414,0.3229608010529943,28.321392746837965,0.14925373134328357,0.3349348758437406,0.2869415675352716,0.06467661691542288,0.2198279067778604,-0.1310533839554138,0.009950248756218905,0.07635272613346877,12.5866568878801,0,0.004174508081058998,24.048562720694463,0.05472636815920398,0.2034277802614816
E08000028,34.884012541483735,0.1989247311827957,0.5354482716988301,0.21544999232218015,0.26344086021505375,0.5718633301879836,0.15092354771686708,0.20430107526881722,0.4880662845734868,36.93604162631894,0.20967741935483872,0.5040838991911322,0.7048330089846162,0.13440860215053763,0.48036713833716066,0.27710269162428197,0.026881720430107527,0.15732151460377417,20.865911012500746,0,0.048732541206636594,37.155836409161985,0.23118279569892472,0.5871632706951881
E08000029,17.37031525750116,0.11940298507462686,0.17081589007665296,0.10848744509898783,0.13432835820895522,0.1793608016883325,0.08922184277678173,0.14925373134328357,0.20184934717909772,18.353864300824345,0.1417910447761194,0.18825492792284074,-0.2556281482113891,0.05970149253731343,0.1402883685493651,-0.13785383287325573,0.04477611940298507,0.1525673727846752,21.459303883624084,0.022388059701492536,0.1271689425904041,13.256923285618068,0.007462686567164179,0.02473813271903113
E08000030,31.55469743366681,0.2634730538922156,0.4847018058957746,0.1996317348122372,0.31736526946107785,0.5103624382836168,0.1412892489488183,0.19760479041916168,0.47916159199652025,37.84508958242714,0.281437125748503,0.5067422143876438,0.5616775300855444,0.1377245508982036,0.4203965015300321,0.1714895099318544,0.059880239520958084,0.2243867184817197,18.096656096853707,0,0.020640305090695414,26.677508242714225,0.05389221556886228,0.23205020489457656
E08000031,32.10214212131428,0.2088607594936709,0.48349119684820385,0.2110760546596317,0.2974683544303797,0.5310913585147474,0.15297364232907104,0.25316455696202533,0.508944094240289,31.717426073867337,0.17721518987341772,0.42892158966324423,0.6074659514084342,0.0949367088607595,0.4198298787665973,0.06631030630404616,0.03164556962025317,0.13442237839626622,20.63011415646829,0.012658227848101266,0.0687350088116106,26.55756219767469,0.03164556962025317,0.20366481301683878
E08000032,34.66625901196311,0.33548387096774196,0.49865762799272645,0.1891716561705597,0.2806451612903226,0.44750101835563055,0.1362711713428915,0.19032258064516128,0.4033980995263963,37.33958617155992,0.32903225806451614,0.4797485543124493,0.6324866412898039,0.18064516129032257,0.43118219839862143,0.9187442585948867,0.46774193548387094,0.6489686672260132,16.48488345829897,0,0.010194983939232996,36.54283080665586,0.3419354838709677,0.50010589309317
E08000033,26.350965385503677,0.15625,0.2933151092684172,0.14901387178105394,0.15625,0.27501446005984587,0.11682274144501328,0.1484375,0.2852821281764016,21.575399216675006,0.1328125,0.2168079835737772,0.26442540609723236,0.109375,0.22773130524451934,0.5727789608914893,0.234375,0.398949797002032,12.989497069748642,0.0078125,0.03749887307764773,38.36919935332384,0.375,0.5339081312639156
E08000034,25.151006725115803,0.11969111969111969,0.29450515518445763,0.14315026047983734,0.10424710424710425,0.26939039996984526,0.11251189428330503,0.09266409266409266,0.2711723507750559,25.143976222984602,0.14671814671814673,0.266673056310944,0.16616169849025655,0.05405405405405406,0.20423594506243428,0.4832932552471382,0.1776061776061776,0.37171557997117055,18.322917593651454,0.003861003861003861,0.04116048342431432,31.19494438322302,0.20463320463320464,0.37026941682792763
E08000035,27.300859717538355,0.23651452282157676,0.32846457855603606,0.14336786088614858,0.18049792531120332,0.2795669234613475,0.10968459053943931,0.17427385892116182,0.283400282831228,26.249748281093517,0.1970954356846473,0.29752654619757424,0.41501974588557206,0.17427385892116182,0.3457836851835726,0.6657694313843108,0.34647302904564314,0.4670328796246209,15.464300107403314,0.002074688796680498,0.025078288635821074,35.00583679101181,0.24688796680497926,0.455464013207246
E08000036,27.306209266576193,0.15789473684210525,0.32523064675270985,0.146704859067818,0.09569377990430622,0.2576326677087593,0.1313710353441339,0.19138755980861244,0.35702374353142996,35.793705609665295,0.2822966507177033,0.4361937865698991,0.539248492800269,0.15311004784688995,0.36338137525891656,0.5141882978851166,0.23923444976076555,0.41153274058782363,15.796535127961857,0,0.021899036896527526,14.290328215259345,0.009569377990430622,0.05006154899299842
E08000037,28.216913976522378,0.16666666666666666,0.3400714655459413,0.16720952886121632,0.15873015873015872,0.3295259729552311,0.1375491166147806,0.20634920634920634,0.37880896931607433,26.880929879439233,0.12698412698412698,0.293841572487265,0.8241094267414883,0.3333333333333333,0.553234813277965,0.3569395361979734,0.19047619047619047,0.3649250695843931,17.64442419840971,0,0.030162120938562218,11.25909592314251,0,0.020331622988784045
E09000001,14.720484223119485,0,0.03220427695528636,0.06509989531927621,0,0.09573052190818003,0.05312098100792583,0,0.05602661881262149,5.456302078660087,0,0,-0.6863357260355915,0,0,-1.6559143113503814,0,0,35.6559796620308,0.6666666666666666,0.7072717684745735,38.97253192762076,0.3333333333333333,0.5175552722092355
E09000002,32.768189807041814,0.03636363636363636,0.47397797155110016,0.19355907159492075,0.045454545454545456,0.4279924377785592,0.11760977050826929,0,0.1924022504748091,25.513151722541984,0,0.1279763063179092,0.20354406920694632,0.00909090909090909,0.09251851360445759,0.5418783708598185,0.14545454545454545,0.3487863051802849,46.25202394867578,0.9363636363636364,0.9780536855010432,29.10258069138015,0.03636363636363636,0.23726066807828822
E09000003,16.148218737624674,0.004739336492890996,0.052916101946675606,0.11062697147141598,0.014218009478672985,0.09537987950725754,0.07229500921384029,0,0.050116149134432575,7.829581670529967,0,0.0030714561035751807,-1.0740101167438447,0,0,0.0823204753179963,0.023696682464454975,0.10907254798047236,31.210713293802705,0.2037914691943128,0.4557806600227713,24.661515943375804,0.023696682464454975,0.11222603380232996
E09000004,16.273359227186276,0,0.07550007567280943,0.1055569193067285,0.00684931506849315,0.11056736584578856,0.07626266672717597,0.00684931506849315,0.07604489818695764,18.330869588715565,0.00684931506849315,0.058602739029994,-0.5605652778408083,0,0.014968135993049822,-0.129584453786713,0.02054794520547945,0.06930590336940512,25.878749578153947,0.11643835616438356,0.26997014126821545,19.754235515931132,0,0.02620518991703784
