dz11_code,Total_population,Working_age_population,Income_rate,Income_count,Employment_rate,Employment_count,CIF,ALCOHOL,DRUG,SMR,DEPRESS,LBWT,EMERG,Attendance,Attainment,no_qualifications,not_participating,University,drive_petrol,drive_GP,drive_post,drive_primary,drive_retail,drive_secondary,PT_GP,PT_post,PT_retail,Broadband,crime_count,crime_rate,overcrowded_count,nocentralheat_count,overcrowded_rate,nocentralheat_rate
S01008092,917,511,0.04,37,0.03,14,60,59.55982454,21.04253495,68.08248599,0.146696529,0.05,81.38737921,*,6.4838709676999997,24.18809733,0,0.146067,3.348006608,4.034727423,2.646960352,1.729191919,3.362579846,6.418604651,9.602769824,7.431296806,8.108939978,0,7.0552184466019421,76.938041947676581,31,10,0.034140969,0.011013216
S01008093,826,491,0.03,26,0.03,14,60,23.21855618,0,77.92723988,0.154028436,0.052631579,81.36287328,0.91414000000000006,5.9333333333000002,44.28474607,0,0.131034,2.660580964,3.983130408,2.59473424,2.544139785,3.311285538,5.88951049,9.346177379,7.172660692,7.848992583,0,6.0473300970873787,73.212228778297558,34,1,0.042027194,0.001236094
S01008094,1460,1080,0.02,34,0.02,20,50,13.52692406,24.89392031,49.75503778,0.101490419,0.02631579,63.07572183,0.86892999999999998,6.2068965516999999,68.77749633,0,0.153005,1.386930285,6.073673163,4.711068216,3.801728395,2.672871064,5.592473404,11.95404798,9.801334333,9.050412294,0.042168675,79.623179611650485,545.36424391541436,19,5,0.028485757,0.007496252
S01008095,710,426,0.07,50,0.05,22,80,51.36089049,0,55.62330351,0.191860465,0,82.88791311,0.84667000000000003,5.8095238094999999,79.88595844,0.014285714,0.068182,2.270601478,3.998017473,2.609159946,2.114791667,3.326747312,4.942669903,12.3005914,10.11984543,10.79843414,0,7.0552184466019421,99.369273895801996,52,2,0.069892473,0.002688172
S01008096,752,421,0.04,29,0.03,14,85,103.7422353,48.2715274,77.4509409,0.187335092,0,89.36453868,0.91925000000000001,6.3846153846,58.23149642999999,0.010752688,0.147287,2.456531646,3.141291139,1.752718354,2.065930233,2.469253165,4.170044248,10.05264557,7.359348101,8.570348101,0,3.0236650485436893,40.208311815740551,45,8,0.056962025,0.010126582
S01008097,616,339,0.04,24,0.03,10,65,24.92177607,0,84.42096482,0.190397351,0.090909091,107.3782186,0.86566999999999994,5.5769230769,50.71737665,0.009174312,0.142857,5.183889331,2.124932325,2.620187102,5.330195531,2.572101911,3.400640394,7.107046178,6.675660828,6.223240446,0,6.0473300970873787,98.170943134535378,34,1,0.054140127,0.001592357
S01008098,737,454,0.03,21,0.04,16,60,100.5230221,21.98564989,62.56398507,0.167115903,0.103448276,89.85969629,*,6.1538461538,75.80892219,0,0.107383,6.003933333,2.619903333,3.43848,6.03909375,3.392536667,2.432925532,11.18213333,10.66023667,10.25135667,0,5.0394417475728162,68.377771337487331,79,1,0.105333333,0.001333333
S01008099,527,338,0.04,19,0.05,16,70,27.99988343,0,65.51775527,0.158301158,0,79.71535351,0.89683000000000002,5.3571428571000004,87.10788015,0.12,0.021277,5.740263889,2.182356481,3.210467593,5.844049587,3.160074074,3.3319375,8.696768519,8.425342593,8.227185185,0,107.84405339805826,2046.3767248208401,36,1,0.069097889,0.001919386
S01008100,907,513,0.07,67,0.02,10,90,209.2868099,803.7356649,75.58841935,0.21160043,0.05,111.13992,0.84656000000000009,6.3030303029999999,43.65505227,0,0.16129,5.006419133,1.677856765,2.602312368,5.147605863,2.552973044,4.757034483,5.908350951,6.470248414,6.255438689,0.008298755,33.260315533980588,366.70689673627993,26,2,0.027484144,0.002114165
S01008101,838,546,0.07,62,0.06,35,95,153.1447266,73.60573243,83.78722674,0.174969623,0.083333333,89.81526542,0.90909000000000006,5.96,80.86726517,0,0.115854,2.928512579,2.572286164,2.973235849,4.055588235,4.265974843,5.327630058,6.374100629,5.510471698,7.991220126,0,8.0631067961165055,96.218458187547796,54,5,0.06835443,0.006329114
S01008102,792,477,0.08,60,0.06,30,105,64.48337738,63.37449198,141.6258989,0.232961586,0,127.7724493,0.86126999999999998,5.8571428571000004,102.5664046,0,0.07563,3.875647131,2.083702686,2.348357753,4.493825137,2.321532357,5.33975,7.64954823,9.916410256,9.213699634,0,5.0394417475728162,63.629314994606261,96,7,0.128170895,0.009345794
S01008103,686,474,0.23,159,0.15,71,160,67.44812271,124.4536226,86.07118412,0.232294618,0.047619048,149.580943,0.76190000000000002,5.7272727272999999,121.90321150000001,0.022727273,0.09375,4.172704918,1.190963115,1.810983607,4.055177305,1.76575,5.36628866,3.809540984,6.804278689,5.602639344,0.019559902,35.276092233009713,514.22874975232821,71,5,0.116393443,0.008196721
S01008104,828,526,0.19,160,0.15,78,150,206.0599978,73.57960083,75.81131522,0.24852768,0.027777778,116.1483509,0.76666999999999996,5.4137931033999998,141.1222607,0.012738854,0.093333,5.279933449,1.900075231,2.764788773,4.47682243,3.109887153,5.43152,7.336478588,10.33861111,10.8579456,0,9.070995145631068,109.55308146897426,133,5,0.153935185,0.005787037
S01008105,1089,732,0.18,198,0.15,107,170,113.3217632,54.92743485,108.5914955,0.243194192,0.047619048,127.5543974,0.76805999999999996,6.0384615385,145.6686359,0.030075188,0.036585,4.150872201,1.493111007,2.769864739,4.345782443,3.547579291,5.381855346,4.379482276,8.534939366,9.849458955,0,25.197208737864081,231.3793272531137,193,4,0.180037313,0.003731343
S01008106,785,504,0.18,144,0.15,75,160,63.68778715,132.5820062,144.0923049,0.305960265,0.047619048,145.3184551,0.69,5.2758620690000004,153.4144854,0.016949153,0.069444,4.155136943,1.887821656,2.078047771,3.015509709,4.800175159,4.56553125,5.050859873,6.956503185,10.89307643,0,16.126213592233011,205.42947251252244,118,14,0.150318471,0.017834395
S01008107,1468,956,0.04,65,0.03,29,50,58.21851932,10.43019464,52.61792944,0.1308699,0.012987013,82.43696251,0.88831000000000004,6.1690140844999997,82.25443725,0.007326007,0.147651,3.201944444,3.059521452,3.037013201,2.662581699,4.105376788,4.339520548,12.28828933,12.13693619,14.45576458,0,12.094660194174757,82.388693420808977,28,5,0.03080308,0.00550055
S01008108,709,454,0.05,34,0.04,19,65,15.86156223,0,29.1477011,0.157524613,0.024390244,90.9514609,0.94582999999999995,6.125,77.35271873,0,0.205128,4.446656489,3.699782443,2.586064885,3.134920635,5.114003817,3.257108434,10.92361069,8.388358779,15.96576336,0,3.0236650485436893,42.646897722760073,41,0,0.06259542,0
S01008109,873,544,0.03,23,0.03,15,50,28.94979261,20.14109642,69.04132996,0.163406214,0.058823529,77.08547684,0.93867999999999996,6.0384615385,72.93596877,0,0.097436,4.445170213,3.179800532,1.606542553,2.762123656,4.57499734,3.646,8.539468085,6.568473404,16.20582181,0,4.0315533980582527,46.180451295054439,78,2,0.082978723,0.00212766
S01008110,808,532,0.03,24,0.02,11,55,45.1514533,36.79607547,72.88252376,0.173333333,0.03125,78.37377042,0.88789000000000007,5.9696969697000002,72.16615553,0.020134228,0.107143,4.259704881,3.015981839,1.632900114,3.054796954,4.696759364,3.998459302,7.118206583,5.764160045,16.40723042,0,3.0236650485436893,37.421597135441701,40,1,0.045402951,0.001135074
S01008111,883,498,0.04,31,0.04,19,70,70.18185142,42.50117215,58.287484,0.150574713,0,86.74153112,0.92044999999999999,6,45.30033413,0,0.164384,4.756665708,2.238317031,2.193247986,3.419189189,3.06868527,4.219008621,9.369171461,8.71593786,12.06466053,0,8.0631067961165055,91.3149127533013,54,2,0.062140391,0.002301496
S01008112,730,423,0.04,30,0.03,12,60,37.45528653,0,86.40373674,0.178763441,0,81.67284948,0.91391,5.9375,70.99151965,0,0.121951,4.199375,2.33638174,1.052971814,2.289642857,3.428311887,3.335235849,8.926654412,4.00807598,15.54804841,0,*,*,34,5,0.041666667,0.006127451
S01008113,932,557,0.06,53,0.05,30,60,103.4345181,60.2079575,54.04883495,0.173867229,0.161290323,83.06901529,0.87096999999999991,6.3793103448000004,52.610447670000006,0,0.101796,4.333218294,3.473656004,1.460008418,2.186386139,4.045777217,3.002234043,9.400982043,4.913114478,17.15911897,0,6.0473300970873787,64.885516063169305,47,6,0.052749719,0.006734007
S01008114,646,399,0.03,20,0.03,11,55,38.76902468,0,90.81177955,0.172143975,0.111111111,90.66494529,0.93671000000000004,6.3333333332999997,50.91294277,0.020618557,0.156863,4.215281022,3.75449635,1.376284672,2.442694805,3.602843066,2.857268908,9.327124088,5.442656934,18.00375547,0,5.0394417475728162,78.00993417295382,42,10,0.061313869,0.01459854
S01008115,856,622,0.06,48,0.05,32,80,59.32291101,163.0206563,102.3948588,0.179881657,0.125,121.1493701,0.89352000000000009,5.8571428571000004,92.24258773,0.0078125,0.096774,4.307565574,4.700631148,2.301284153,2.660357143,4.725319672,2.598410596,12.70832787,8.860202186,19.19684699,0,7.0552184466019421,82.420776245349799,92,3,0.100766703,0.003285871
S01008116,879,523,0.04,34,0.04,21,55,33.89147503,135.6721993,67.72377893,0.139226519,0,95.40443854,0.93561000000000005,5.9666666667000001,47.76510001,0,0.125,1.434046088,4.940506431,5.423507503,3.591877729,5.846926581,4.223918919,12.18559218,10.77283762,12.90930064,0,7.0552184466019421,80.264146150192744,54,1,0.057877814,0.001071811
S01008117,755,417,0.07,54,0.06,24,70,41.74173785,49.7899073,68.31377988,0.187012987,0,92.32522932,0.90964,6.3571428571000004,38.69760579,0.012658228,0.163636,1.263975,4.79261875,5.062565625,3.193888889,5.545140625,4.077928571,11.69621875,10.7254625,12.16652813,0,5.0394417475728162,66.747572815533985,36,1,0.045,0.00125
S01008118,901,547,0.08,69,0.07,39,85,30.97616264,17.41633366,63.32505393,0.198675497,0.090909091,101.0560978,0.90322999999999998,5.98,67.10530231,0.012820513,0.126437,1.688228458,4.336315193,4.626740363,2.310580205,5.355365646,2.842707182,11.58030896,10.38764456,11.74253401,0.03875969,14.110436893203884,156.60862256608084,97,1,0.109977324,0.001133787
S01008119,663,393,0.13,88,0.11,44,125,80.04047574,127.9351883,93.40155225,0.210995542,0.142857143,122.2702466,0.89796000000000009,5.7916666667000003,119.56734589999999,0.036144578,0.060241,2.124646617,3.388518797,4.876650376,2.146231156,4.727176692,3.147226563,7.839018797,8.12443609,8.827537594,0,4.0315533980582527,60.807743560456302,161,1,0.242105263,0.001503759
S01008120,592,337,0.09,51,0.08,26,85,58.94950337,145.12886460000001,101.5831713,0.181518152,0.045454546,102.1758164,0.83784000000000003,6.1052631578999996,35.22353147,0,0.178571,2.086468504,2.886940945,3.838822835,2.668274336,4.233649606,2.628944954,6.940299213,7.736409449,7.849909449,0.006688963,13.102548543689322,221.32683350826557,48,4,0.075590551,0.006299213
S01008121,640,352,0.01,8,0.01,4,40,16.321364290000002,0,56.14398336,0.143950995,0,67.57711639,*,6.3636363636000004,29.3997271,0,0.206897,3.566227341,3.310154834,3.75109139,3.117396694,4.662779456,3.236648352,8.289048338,8.403126888,9.376548338,0,5.0394417475728162,78.74127730582525,14,1,0.021148036,0.001510574
S01008122,691,417,0.01,10,0.02,9,45,10.41940322,23.11810178,42.73396181,0.13748191,0,76.80334148,0.95745000000000002,6.3548387097000001,24.01461684,0.02020202,0.127517,3.760454545,3.532760211,2.97384058,3.542526042,5.229100791,3.39,9.789387352,5.666040843,10.82295784,0,*,*,22,0,0.029255319,0
S01008123,851,491,0.02,18,0.01,7,35,8.275569781,21.29937837,66.91591384,0.156103286,0.035714286,71.32317167,*,6.4333333333000002,19.2405237,0.009259259,0.173077,5.444355642,1.741424226,1.559565819,3.803242424,7.374294801,5.57675,6.138711283,4.880265487,13.7109375,0.00255102,3.0236650485436893,35.530729125072732,47,2,0.05199115,0.002212389
S01008124,775,487,0.02,17,0.03,12,45,123.2372412,21.15113643,70.94559374,0.147869674,0.033333333,94.69203903,0.93897000000000008,6.5263157894999999,38.35981601,0,0.194737,5.46597006,3.23341018,1.938799401,3.079291339,6.163766467,5.812385621,11.98952695,6.747167665,17.2898982,0,*,*,28,4,0.033532934,0.004790419
S01008125,891,514,0.04,34,0.03,18,45,16.87472655,19.509149,66.7495895,0.171264368,0.046511628,88.47354699,0.93969999999999998,5.9130434782999997,33.07370948,0.032258065,0.109244,5.572641884,2.628944381,1.477840522,3.556066667,6.700595914,5.396833333,11.90806186,6.618723042,15.5706924,0,6.0473300970873787,67.871269327580009,35,2,0.039727582,0.002270148
S01008126,725,443,0.03,20,0.02,10,35,60.0305362,0,67.03932571,0.146978022,0.060606061,74.40146855,0.92188000000000003,6.2307692308,34.85423608,0,0.126984,4.683651478,3.683762315,2.444064039,2.675457317,5.344353448,5.21952,12.45108374,7.606440887,17.28116379,0.003257329,3.0236650485436893,41.705724807499166,45,9,0.055418719,0.011083744
S01008127,791,476,0.01,6,0.01,4,35,37.96753766,0,108.6551389,0.131105399,0.02173913,81.79485712,0.90426000000000006,6.125,32.14124712,0,0.12844,4.070086912,3.720025562,3.292198364,2.8529674799999998,4.820209611,4.422664234,12.54327198,8.455541922,12.46260225,0.059210526,7.0552184466019421,89.19365924907639,11,10,0.022494888,0.020449898
S01008128,833,513,0.03,25,0.03,18,55,29.18523314,0,63.13945756,0.185714286,0.032258065,94.09018504,0.93630999999999998,6.3333333332999997,36.49740024,0.011363636,0.104294,0.916320542,3.080279345,3.088893905,2.207452229,3.790234199,2.391727273,9.045138262,7.75861456,8.124675508,0,8.0631067961165055,96.795999953379408,47,3,0.053409091,0.003409091
S01008129,900,609,0.17,151,0.14,83,140,167.2978031,225.4169572,112.0802245,0.252548131,0,120.4954412,0.81313000000000002,5.6363636363999996,108.4722017,0.018691589,0.056738,1.459800786,2.251290685,3.541546016,2.983942308,2.969551066,3.191824818,7.043855219,6.319051627,6.140465769,0,18.141990291262136,201.57766990291262,122,5,0.136924804,0.005611672
S01008130,938,629,0.17,160,0.14,85,135,116.0396768,154.1195117,88.4184666,0.247311828,0.075,152.3099085,0.75281000000000009,5.3461538462,97.73342678,0.073529412,0.107383,2.977601457,2.3064282,3.908444329,2.37971875,3.322747138,2.354556452,6.332908429,7.777552029,7.038113944,0,34.268203883495147,365.33266400314659,140,21,0.146596859,0.021989529
S01008131,831,556,0.21,175,0.19,103,165,165.5021123,34.85142248,121.1560927,0.271604938,0.173913044,147.2120372,0.79870000000000008,5.6111111110999996,124.3307664,0.05,0.087302,2.827555483,2.611586162,3.917983029,2.318373494,3.523971932,2.756367521,7.601873368,8.856821149,8.338834856,0.006802721,23.181432038834952,278.95826761534238,127,15,0.165796345,0.019582245
S01008132,1138,623,0.04,43,0.04,24,60,35.77826118,16.10989874,80.42599189,0.177046263,0,92.5742628,0.92283000000000004,6.0882352941000004,33.54575457,0.006622517,0.117347,1.264795918,2.434127794,2.451343537,4.984394464,3.066212342,2.42539749,8.388333333,7.856326531,8.34771137,0.006198347,4.0315533980582527,35.426655518965312,35,0,0.034146341,0
S01008133,610,353,0.14,83,0.14,47,115,191.5456356,138.2868086,106.8553168,0.257281553,0.047619048,120.8250309,0.89090999999999998,6.0909090909000003,89.36505401,0,0.181818,1.824821429,1.486400794,1.803166667,3.943673469,2.065575397,1.858965517,5.097912698,5.741380952,6.083285714,0.045023697,30.236650485436897,495.68279484322784,50,7,0.079365079,0.011111111
S01008134,597,408,0.14,84,0.15,59,110,121.5061105,0,94.12503106,0.212802768,0.055555556,97.06708922,0.88888999999999996,6.1818181817999998,65.12335458,0,0.097561,2.599925249,1.466370432,2.225,2.978297872,1.672076412,2.141395349,5.460631229,5.774111296,5.317990033,0.002457002,55.433859223300978,928.54035549917887,76,13,0.126245847,0.021594684
S01008135,1083,688,0.13,140,0.14,94,135,201.9814655,153.8525847,202.9227984,0.258823529,0.075,127.530651,0.88888999999999996,6.2777777777999999,78.85756864,0.012903226,0.147059,3.344157447,2.500740426,3.232568085,2.875404858,3.281508511,4.151894273,7.884302128,6.967729787,7.599731915,0.025862069,63.496966019417478,586.30624209988434,136,17,0.123076923,0.015384615
S01008136,819,518,0.15,119,0.13,65,135,112.0217399,36.84766746,84.91714739,0.270602706,0.04,130.9220526,0.85635000000000006,5.7692307692,107.7909172,0,0.053191,2.649357143,2.598748571,2.98556,2.273242188,3.128634286,3.050185185,7.813951429,6.949617143,8.18832,0,35.276092233009713,430.7215168865655,78,0,0.089142857,0
S01008137,880,551,0.37,326,0.29,160,235,259.0583803,51.5497313,181.4619276,0.317045455,0.133333333,197.6066195,0.81188000000000005,5.3888888889000004,191.69644,0.059259259,0.053333,2.405156422,2.573504391,2.424036773,1.767381757,3.3532382,3.412601156,8.101866081,6.508326015,7.83521405,0,37.291868932038838,423.7712378640777,213,2,0.236666667,0.002222222
S01008138,881,599,0.26,225,0.2,119,200,200.816677,147.2502229,128.1018135,0.289566237,0.066666667,151.2253307,0.73403999999999991,5.0857142856999999,198.4016564,0.058064516,0.038095,2.576875,3.182684859,1.78278169,1.590535714,3.961182512,3.478300971,10.5267723,6.724298709,10.2096831,0,21.165655339805827,240.2458040840616,171,8,0.20070422500000001,0.009389671
S01008139,950,613,0.29,278,0.23,141,170,223.3055159,153.5258807,136.6338024,0.306623932,0.056603774,173.1680376,0.80316999999999994,5.6153846154,131.6091967,0.030120482,0.079602,2.166185714,3.876568571,2.035462857,1.705034247,4.649391429,3.037336683,11.80111714,6.753228571,11.59472857,0,30.236650485436897,318.28053142565159,104,5,0.118857143,0.005714286
S01008140,617,369,0.19,120,0.12,45,135,109.9780536,102.0492144,86.98948062,0.27173913,0.153846154,142.9859601,0.84157999999999999,5.25,150.9403383,0.022727273,0.074766,1.575426245,3.725,2.414755747,1.798882979,4.462456897,2.571355932,10.79064176,8.974104406,10.30659004,0,29.228762135922331,473.72385957734735,73,6,0.139846743,0.011494253
S01008141,756,446,0.04,29,0.05,20,60,64.6223205,0,78.74179386,0.198684211,0.066666667,90.1259322,0.91061000000000003,6.1481481480999998,68.86512345,0,0.086614,2.664104167,4.943616071,1.712613095,2.515222222,5.668761905,3.290268456,12.87679167,5.335988095,12.1274375,0,*,*,39,4,0.046428571,0.004761905
S01008142,790,527,0.03,25,0.04,19,55,27.22425381,0,42.25763901,0.15258512,0,76.36003499,0.95055000000000012,6.12,62.03738627999999,0.018181818,0.1,2.619619701,4.930140274,1.973855985,1.953321429,5.643796758,3.197464789,12.72450748,6.704373441,11.88566708,0,7.0552184466019421,89.30656261521446,41,5,0.051122195,0.006234414
S01008143,936,601,0.2,186,0.14,83,130,116.9644794,65.80051665,101.5576936,0.226927253,0.073170732,119.4027903,0.76891000000000009,5.4827586207000003,107.3462602,0.015748031,0.073171,2.677927163,4.993680175,2.982012596,2.446708333,5.702940854,3.251129032,14.44999452,7.311319825,13.52948521,0.002159827,24.189320388349515,258.43291013193925,124,15,0.137931034,0.016685206
S01008144,2459,1572,0.02,44,0.02,31,35,36.91558727,12.70047535,49.68854541,0.133272478,0.055555556,78.32709145,0.95848,6.1111111110999996,54.92396407,0.019354839,0.126923,4.178986156,5.866351792,3.651258143,6.349911181,6.851070847,6.052748447,18.68470684,14.2798351,19.27032777,0.057291667,25.197208737864081,102.4693319961939,68,7,0.110749186,0.011400651
S01008145,890,567,0.14,127,0.08,43,135,79.5327087,38.2092999,113.8284414,0.206937799,0.023809524,119.6440432,0.78802000000000005,5.2413793103000001,175.9403187,0.055555556,0.034483,6.316884282,6.694637995,1.125962252,1.915705882,7.253162129,7.726423841,18.84381498,3.053669554,19.37228651,0.463483146,17.134101941747574,192.51799934547836,144,1,0.178217822,0.001237624
S01008146,499,308,0.13,66,0.09,29,140,206.2287417,0,82.13489989,0.241448692,0,99.00524507,0.80153000000000008,5.25,147.6500529,0.015625,0.045455,6.219388778,6.53747495,3.746628257,4.485775194,7.164809619,7.588505155,20.8148497,9.671217435,22.28942385,0.211618257,13.102548543689322,262.57612312002647,74,5,0.148296593,0.01002004
S01008147,764,487,0.09,68,0.09,45,110,132.9549738,20.07493368,94.20040088,0.234314981,0,115.6052998,0.89560000000000006,5.9523809524000004,116.4945783,0.011235955,0.120968,5.223236041,6.303883249,2.82829632,3.061141304,7.083718274,5.991210938,16.48317259,6.904162437,16.4398033,0.020588235,5.0394417475728162,65.961279418492353,123,7,0.156091371,0.008883249
