msoa_code,Children_and_young_people_Proportion,Children_and_young_people_Extent,Adult_skills_Proportion,Adult_skills_Extent,Geographical_barriers_Proportion,Geographical_barriers_Extent,Wider_barriers_Proportion,Wider_barriers_Extent,Indoors_Proportion,Indoors_Extent,Outdoors_Proportion,Outdoors_Extent
E02004487,0.2,0.3951401436852224,0,0.022035588834761987,0.2,0.19939577039274925,0,0.24074538516023647,0.2,0.19939577039274925,0,0
E02004488,0,0,0,0,0,0.061019485146061134,0,0,0,0,0,0
E02004489,0,0.07288790083839912,0,0,0.2,0.7358893019366793,0,0.032643047614743154,0,0,0,0
E02004490,0.2,0.5643133493831268,0.2,0.5473906036940621,0,0,0,0.7446252764674796,0,0,0,0
E02004491,0,0,0,0,0,0.14336885630538415,0,0,0,0.16352445916445071,0,0
E02004492,0,0,0,0,0.3333333333333333,0.5284706027101544,0,0.06661018181411447,0,0,0,0
E02004493,0,0.1271269361830008,0,0.15426074864893774,0,0.11552893896407522,0,0.2266476337946385,0,0.08988447844667315,0,0
E02004494,0,0,0,0,0,0,0,0.4530696115226251,0,0,0,0
E02004495,0,0,0,0.03856148388816264,0.16666666666666666,0.2990164100871905,0,0.08562499206782327,0.16666666666666666,0.1677115987460815,0,0
E02004496,0,0,0,0,0,0.23144955300127712,0,0,0,0.0530328695301472,0,0
E02004497,0,0,0,0,0.2,0.37916996935108854,0,0,0,0,0,0
E02004498,0,0.16387222155378506,0,0.12184856585355644,0,0.1509267154567663,0,0.28109845730517524,0,0,0,0
E02004499,0,0,0,0,0,0.035381218587695135,0,0,0,0,0,0
E02004500,0,0,0,0,0.2,0.41834880533941887,0,0,0,0.169580449653385,0,0
E02004501,0,0,0,0,0,0.23810240084117057,0,0.08688445586774926,0,0,0,0
E02004502,0,0,0,0,1,1,0,0.0254768500197863,0,0.5903074792243767,0,0
E02004503,0,0,0,0,0,0.09274180452983626,0,0.09872724202212305,0,0,0,0
E02004504,0,0,0,0,0,0.37838274949879264,0,0.061414397622387464,0,0,0,0
E02004505,0,0,0,0.27306668493472425,0.3333333333333333,0.6303776594703568,0,0,0.3333333333333333,0.330606173298624,0,0
E02004506,0,0,0,0,0.5,0.8247870472248737,0,0,0,0.5612076189365841,0,0
E02004507,0,0.12292113967388149,0,0,0,0.020250523572638113,0,0.28729103253272,0,0,0,0
E02004508,0,0,0,0,0.25,0.46499842998961377,0,0,0,0,0,0
E02004509,0,0,0,0,0.25,0.5634489912001873,0,0.06135276207046541,0,0,0,0
E02004512,0,0,0,0,0,0.2110023509712967,0,0.47193509761641683,0,0.12032762707656962,0,0.20289393371526473
E02004513,0.7142857142857143,0.7307046734973874,0.42857142857142855,0.7293256018582228,0.14285714285714285,0.3971822234454689,0.14285714285714285,0.7270853923494259,0,0.17616086806033385,0,0
E02004514,0,0.06989703757225431,0,0,0.25,0.30775878460602374,0,0.0352691473988439,0,0,0,0
E02004515,0,0,0,0,0.6,0.9611427312712726,0,0,0,0.3048520958126381,0,0
E02004516,0,0.20694067353581003,0,0,0,0.0824044250324626,0,0.2831417899121401,0.6666666666666666,0.6589234219801345,0,0
E02004517,0,0,0,0,0.2,0.3440761555224223,0,0.0799940843046945,0,0,0,0
E02004518,0,0,0,0,0,0,0,0.0374329472129363,0,0.17013279808895135,0,0
E02004519,0,0,0,0,0,0.117407259331182,0,0,0,0,0,0
E02004520,0.2,0.4263041746864007,0,0.16559036304506533,0,0,0,0.31500436937235893,0,0,0,0
E02004521,0.16666666666666666,0.304676759049274,0,0.1924274732718758,0,0.2141248196035696,0,0.3302945247842606,0,0.11129502547639383,0,0
E02004522,0,0,0,0,0,0.011739191550031123,0,0.25340619289543964,0,0,0,0
E02004523,0.16666666666666666,0.7272204111677796,0,0.33344655344655344,0,0.2206175403543824,0,0.14875939849624056,0,0,0,0
E02004524,0,0,0,0,0.8,0.8336933174224345,0,0,0,0.12456977766612234,0,0
E02004525,0,0.188795785039801,0,0.2449647714125382,0,0.0412940010946149,0,0.12878525456724607,0,0,0,0
E02004526,0,0.22560771105568697,0,0,0,0.19183880113406235,0,0.041548890452132746,0,0,0,0
E02004527,0,0.13708308262249436,0,0.06732942814332399,0.4,0.5362291910003658,0,0,0,0.1285438714472799,0,0.0820355360492691
E02004528,0,0,0,0.08879628919236862,0.6,0.8273403534346069,0,0,0,0.07129238913610556,0,0.14193071965628354
E02004529,0,0,0,0.1142624210212752,1,1,0,0,0.3333333333333333,0.809059232083784,0,0.32614685731307713
E02004530,0,0.36662357744197266,0,0.2302249093899056,0,0.14127156847505049,0,0,0,0,0,0
E02004531,0,0.020315427365902035,0,0,0.25,0.32171702064014357,0,0,0,0,0,0
E02004532,0,0,0,0,0,0.03651388131025015,0,0,0,0,0,0.22424103378143753
E02004533,0,0.1083333932590733,0.4,0.7249084933949849,0,0.06544538008499863,0,0.07236392662212984,0,0,0,0.009482169695313555
E02004534,0,0.1583642450541246,0,0.5060050391937289,0,0.5042634845091452,0,0,0,0,0,0.009917996453900697
E02004535,0,0,0,0.485922343287232,0.6666666666666666,0.6670108415074858,0,0.07974214058636524,0,0.4233921147732521,0,0.38163781938066643
E02004536,0,0,0,0.15089808534386534,0,0,0,0,0,0,0,0.23649265905383363
E02004537,0,0,0,0.39520012535551885,0,0,0,0.1775767359078518,0,0,0,0
E02004538,0,0,0,0,0,0.04603697074780468,0,0,0,0.08281111919011129,0,0
E02004539,0.2,0.2083755060728745,0,0.15830858459407623,0,0.11899338109950988,0,0.06964128755593435,0,0,0,0.029317267739186
E02004540,0,0.05339778429908487,0,0.027064630398166308,0,0.21650054697945786,0,0,0,0,0,0
E02004541,0,0,0,0,0,0,0,0,0,0,0,0
E02004542,0,0.009562841530054631,0,0,0,0.19249273000351513,0,0,0,0,0.25,0.31967932125395443
E02004543,0,0.1274079114700698,0,0.1274079114700698,0,0.012413452027695334,0,0.17808951161286002,0,0,0,0
E02004544,0,0,0,0,0,0,0,0.04815888458383999,0,0,0,0
E02004545,0,0,0,0.6479125564818939,0,0,0,0.6283300451855152,0,0,0,0
E02004546,0,0,0,0.34202612041617814,0,0.021037067943547046,0,0.7169070751624247,0,0,0,0
E02004547,0,0,0,0.26734350386036787,0,0.01603415332458835,0,0.6410675459560474,0,0,0,0
E02004548,0,0,0,0,0.2,0.7414137215345887,0,0,0,0,0,0
E02004549,0,0.20641398726338794,0.2,0.7101253358418548,0,0,0,0.5098580158767756,0,0,0,0
E02004550,0,0,0,0.4072595726021743,0,0,0.2,0.6603850965320677,0,0,0,0
E02004551,0,0.26116100312245066,0,0.6558841317617936,0,0,0,0.5325262313989141,0,0,0,0
E02004552,0,0.01075688073394494,0,0.21073273780782226,0,0.24849146949943662,0,0.19604418155480435,0,0,0,0
E02004553,0,0.46162618630924424,0,0.6252529133051606,0,0.06929966847369842,0,0.5127545140222819,0,0,0,0
E02004554,0,0.18740122566690692,0,0.3963608507570295,0,0.28893294881038206,0,0.4941149963950973,0,0,0,0
E02004555,0,0,0,0,0.5,0.4197610590894414,0,0,0.5,0.8615468279999319,0,0
E02004556,0,0,0,0,0.5,0.5655980728924079,0,0,0,0.3891603836748952,0,0
E02004557,0.2,0.34393109612927186,0,0.10583882562523997,0.4,0.49874700205842915,0,0,0,0,0,0
E02004558,0,0.27124176024183144,0,0.17350457786324172,0,0.08040065205865363,0,0,0,0.2537845515909756,0,0
E02004559,0,0.016335290227122407,0,0.037042567553746394,0.3333333333333333,0.4912604577904146,0,0,0,0,0,0
E02004560,0.2,0.428528295853549,0,0.15699171693692693,0.2,0.40107243221970096,0,0,0.2,0.5170731332361748,0,0
E02004561,0,0.08671145230279013,0,0.024316418637454516,0.42857142857142855,0.6599935561452557,0,0,0,0.21307519014445395,0,0
E02004562,0,0,0,0,0,0.13043105501309832,0,0,0,0.2580583812472357,0,0
E02004563,0,0.18079140040461125,0.25,0.3022378054654635,0,0,0,0,0,0,0,0
E02004564,0,0.0787915722932422,0,0.02781520723764186,0,0.2078173186430701,0,0,0,0,0,0
E02004565,0,0,0,0,0,0.17277883971762364,0,0,0,0,0,0
E02004566,0.5,0.7297941436968249,0.25,0.38152974225466774,0.25,0.2345741968383478,0,0.4082092022509103,0,0.10061998443329126,0,0
E02004567,0,0,0,0,0,0.1865582916879473,0,0,0,0,0,0
E02004568,0,0.10847022137614087,0,0.13546281102734642,0,0.2192234024537656,0,0,0,0,0,0
E02004569,0,0.19695171297545183,0,0.09322015248534066,0,0.18592527650391152,0,0.04189335964675649,0,0,0,0
E02004570,0,0.020908803361163977,0,0.010040820954756762,0,0.01576619857842815,0,0.07584193219185847,0,0,0,0
E02004571,0,0.02362216175339489,0,0,0,0.22085291209110822,0,0,0,0,0,0
E02004572,0,0.18171931184023596,0,0.23524813583746268,0.4,0.43523182229110163,0,0,0,0.10212619887572476,0,0
E02004573,0.75,0.734495211179149,0,0.5967490558709538,0,0,0,0,0,0.65611390700019,0.75,0.8852976175719562
E02004574,0.25,0.6167539541950526,0.25,0.7863607402169118,0,0,0,0,0,0,0,0.11053086687718361
E02004575,0,0.006049293874246642,0,0,0.42857142857142855,0.454079337950886,0,0,0,0.2644690682359402,0,0.029425299328198155
E02004576,0,0.07948375417641647,0,0.14551275334986433,0.16666666666666666,0.3978695910313274,0,0,0,0.10464499004644989,0,0
E02004577,0,0,0,0,0.25,0.7119181681681681,0,0,0,0.16312727200885094,0,0.20474751066856325
E02004578,0,0.46497026777469985,0,0.38282511542012926,0,0.0950692520775623,0,0,0,0.1928993536472761,0,0
E02004579,0,0.1297296068730917,0,0.3168584697673361,0.4,0.5177020751100437,0,0,0.2,0.17855189290341153,0,0
E02004580,0,0.011567470077061812,0,0.25952238514953707,0.125,0.2821308765725883,0,0,0,0,0,0.06490873559245422
E02004581,0,0,0,0,0.25,0.40736608878177716,0,0,0,0,0,0
E02004582,0,0.4345164703717334,0.25,0.9140255030057661,0,0.012805944055944039,0,0,0,0,0,0
E02004583,0,0.337511171797418,0,0.16847008440913602,0.2,0.256934272591857,0,0,0.2,0.40991931479642496,0,0
E02004584,0,0,0,0.65532975004162,0,0,0,0,0,0,0,0
E02004585,0.2,0.4705241083535681,0,0.7741550250701648,0,0.07360537352968997,0,0,0,0,0,0.044881586831068083
E02004586,0.4,0.4196745381132999,0.4,0.49320773793041267,0,0,0,0,0,0,0,0
E02004587,0.6,0.7901298539143463,0.6,0.9450355192513684,0,0.08606797615840073,0,0.03461204828778149,0,0,0,0.0703698470799298
E02004588,0.75,0.8777389631814622,1,1,0,0,0,0.24117738735108749,0.5,0.6292640093661859,0,0.2723150140264716
E02004589,0.2,0.606924058268448,0.4,0.8214176760568263,0,0.14423555595615306,0,0,0,0.08436652822941293,0,0.12350012826824006
E02004590,0.6,0.7646216015216233,0.6,0.8573859934317474,0,0.2167516766155729,0,0.012192072027010113,0.4,0.5919736348499108,0,0
E02004591,0,0,0,0,0.5,0.5592632028854013,0,0,0,0.19904357345850734,0,0
E02004592,0,0,0,0,0,0.18286989556687985,0,0,0,0,0,0
E02004593,0,0,0,0,0.8,0.8124164743044587,0,0,0,0.1723941581569036,0,0
E02004594,0,0,0,0,0.75,0.7671117526765308,0,0,0.25,0.23192589919403345,0,0
E02004595,0,0,0,0,0.14285714285714285,0.32932983795261966,0,0,0,0.1020921042383199,0,0
E02004596,0,0.10914238992187025,0,0,0.5,0.7660333882095132,0,0,0,0.1192948502651125,0,0
E02004597,0,0,0,0,0.2,0.5775288923516425,0,0,0,0,0,0
E02004598,0,0,0,0,0.5,0.646960366803674,0,0,0,0.022742223475237272,0,0
E02004599,0,0,0,0,0.75,0.7361597303254246,0,0,0,0.17341774311313093,0,0
E02004600,0.25,0.24822820694542877,0,0.2005422619269648,0,0.3268459286060651,0,0.035927766794733085,0,0.03779980603528663,0,0
E02004601,0,0,0,0,0,0.5955511268130165,0,0,0,0,0,0
E02004602,0.25,0.7144469405220368,0.25,0.3035577334518284,0.5,0.543933708567855,0,0,0,0,0,0
E02004603,0.2,0.4022657614606334,0.2,0.16155291170945524,0,0.15388952971031208,0,0.25100286721813925,0.2,0.40116435421678803,0,0
E02004604,0.4,0.9153640361752384,0.2,0.741087671447401,0,0,0,0.02969743040964671,0,0,0,0
E02004605,0.75,0.7262877747252746,0.5,0.7427315283400808,0,0,0,0,0,0.08264441150954306,0,0
E02004606,0,0.3182987639353767,0,0.05010647550272777,0,0,0,0.03141791634820651,0,0.24896212740162874,0,0
E02004607,0,0,0,0,0,0.02573391356706899,0,0,0.16666666666666666,0.24401510797273993,0,0
E02004608,0,0,0,0,0,0,0,0.03583233410720207,0.2857142857142857,0.6004566676021124,0,0
E02004609,0,0,0,0,0,0.4567400644468313,0,0,0,0,0,0
E02004610,0,0,0,0,0,0,0,0,0,0.15588552512871298,0,0
E02004611,0,0,0,0,0,0.09782022545672803,0,0,0,0.021509359642870523,0,0
E02004612,0,0,0,0,0,0.12786380980987663,0,0,0,0,0,0
E02004613,0,0,0,0,0,0.38816405479992105,0,0,0,0,0,0
E02004614,0,0,0,0,0,0.1383843036109064,0,0,0,0,0,0
E02004615,0,0,0,0,0.6,0.8297724684131061,0,0,0,0.16854157285513732,0,0.13482405371758535
E02004616,0,0.10548619760739217,0,0,0.4,0.5200046345914318,0,0,0.2,0.3255476059438635,0,0
E02004617,0,0,0,0.05437975989862965,0.5,0.7275466682342491,0,0,0.5,0.5176222387689253,0,0
E02004618,0,0,0,0,1,1,0,0,1,1,0,0
E02004619,0,0,0,0,0.75,0.7426957001102535,0,0,0.5,0.8343229559565948,0,0
E02004620,0,0.05242591093117407,0,0,0.6,0.7054995951417005,0,0,0,0,0,0
E02004621,0,0,0,0.04688566789434081,0,0.1619341808245218,0,0,0,0.1789537048037701,0,0
E02004622,0.2,0.16750931346460884,0,0.10359128595837651,0.2,0.40687025573513347,0,0,0,0,0,0
E02004623,0,0,0,0,0.3333333333333333,0.3731836280070158,0,0,0,0.031061721440551006,0,0
E02004624,0,0,0,0,0.6666666666666666,0.5722514812376563,0,0,0,0.1961639409583867,0,0
E02004625,0,0.10226502337538247,0,0,0.3333333333333333,0.4242489734169008,0,0,0.16666666666666666,0.4134104171169224,0,0
E02004626,0,0.1363634442460296,0,0,1,1,0,0,0.8,0.9654627056498907,0,0.16227797208339056
E02004627,0,0.4921530369867661,0,0,0.3333333333333333,0.4216018073687782,0,0,0.3333333333333333,0.28215134034611467,0,0
E02004628,0,0.08750828540630291,0,0.10900213579362474,0,0.3422271172142288,0,0,0.2,0.6266070340588783,0,0
E02004629,0.14285714285714285,0.39188500428166784,0.14285714285714285,0.35607543969435473,0.14285714285714285,0.37150200085633356,0,0,0,0.28164214313945063,0,0
E02004630,0,0.012532143397368007,0,0,0.5,0.5709117181093711,0,0,0.75,0.904475395871315,0,0
E02004631,0,0.016231306081754715,0,0,0.6666666666666666,0.8761295062181874,0,0,0.3333333333333333,0.8658650364695387,0,0
E02004632,0.42857142857142855,0.547468415469187,0,0.2211541487531153,0,0.16918370040251557,0,0,0,0,0,0
E02004633,0.2,0.2910473942919882,0,0,0.2,0.35839922008594194,0,0,0,0.47136276730670934,0,0
E02004634,0.16666666666666666,0.29500359233838297,0,0.2809771669953274,0.16666666666666666,0.262350510315871,0,0,0.16666666666666666,0.14444767160422112,0,0
E02004635,0,0.2160252858867817,0,0,0.8,0.8175438596491228,0,0,0.2,0.3881578947368421,0,0
E02004636,0,0,0,0,0,0.1891523848786457,0,0,0,0,0,0
E02004637,0,0.22092874004542687,0,0,0,0.11830050951788335,0,0.35396704038752375,0,0.28439943300090964,0,0
E02004638,0,0.2325240665766981,0,0,0,0.19487449392712547,0,0,0,0.04948762932973458,0,0
E02004639,0.4,0.5570745080872367,0,0.144421153651884,0,0.30164915648045254,0.2,0.6393384292465008,0.2,0.4894467454625046,0,0
E02004640,0.2,0.7426137169682353,0,0.5922935555011026,0,0,0,0.6684242768155378,0.6,0.816372083725609,0,0
E02004641,0,0.10282118973476367,0,0,0,0,0,0,0,0,0,0
E02004642,0.2857142857142857,0.3086328945190322,0.14285714285714285,0.2622254506486378,0,0.22621951750755798,0,0.027729157772763306,0,0.12586143806793926,0,0.02114716106604866
E02004643,0.6,0.7735074700964459,0.4,0.7365160952942033,0,0,0,0.4131539230417888,0.2,0.5372607881166884,0,0
E02004644,0.3333333333333333,0.42040920580175756,0.16666666666666666,0.27811643673816494,0,0.026910788528772538,0,0.10214494944722667,0.3333333333333333,0.4463231125389776,0,0
E02004645,0,0,0,0,0,0.33513819918373744,0,0,0,0,0,0
E02004646,0.3333333333333333,0.7922166355493584,0.3333333333333333,0.5831307754118119,0,0.10187146976106634,0,0.19351854040129504,0,0,0,0
E02004647,0.25,0.3714155615769735,0.25,0.35893956251009385,0,0.08957282825201428,0,0.12309831858883484,0,0,0,0
E02004648,0,0.2253431696395801,0,0.16455075974454964,0,0.22905334728033472,0,0,0,0,0,0
E02004649,0,0,0,0,0,0.4884091482991234,0,0,0,0,0,0
E02004650,0,0.1802478000675337,0,0,0.14285714285714285,0.3825384555924866,0,0.018650708087370772,0,0.03704592702285977,0,0
E02004651,0,0,0,0,0.5,0.8167283816800154,0,0,0,0.19613626909308224,0,0
E02004652,0,0,0,0,0.5,0.4613382330424131,0,0,0.25,0.5995914222856176,0,0
E02004653,0,0,0,0,0.25,0.8840692845082144,0,0,0.25,0.621537175003801,0,0
E02004654,0,0.051992083722266096,0,0.01326694550154376,0,0.23745018668772883,0,0,0,0.021917857399296314,0,0
E02004655,0,0.2143808772360983,0,0.1610495272341581,0.2,0.22708282133202262,0,0,0,0,0,0
E02004656,0,0.06286091404058734,0,0,0,0.053951493152945035,0,0,0,0.12377747529743899,0,0
E02004657,0,0,0,0,0.4,0.4908871306807323,0,0,0,0.21270076061613727,0,0
E02004658,0,0,0,0,0,0.08069662302307488,0,0,0,0,0,0
E02004659,0,0,0,0,0,0.4009058784401762,0,0,0,0.07758002826972644,0,0
E02004660,0,0,0,0,0,0.3522170013159913,0,0,0,0,0,0
E02004661,0.16666666666666666,0.13688348820586133,0,0.0781676761596629,0.16666666666666666,0.30699089575260524,0,0,0,0,0,0
E02004662,0,0.1609792097693899,0,0,0.5,0.6641490471144303,0,0,0.25,0.5520773410035155,0,0
E02004663,0,0,0,0,0,0.0897933171229116,0,0,0,0.06749980390618869,0,0
E02004664,0.25,0.1861380570785885,0,0.15037995663980702,0,0.11819167277113067,0,0,0,0.053392232162016155,0,0
E02004665,0,0,0,0,0,0.2381682648903203,0,0,0,0.199452211892736,0,0
E02004666,0.14285714285714285,0.19773895884313972,0,0.06888525715974633,0.14285714285714285,0.48190754158498894,0,0,0,0.017577617344211132,0,0
E02004667,0.42857142857142855,0.4053829846068762,0,0.23234205432467703,0.14285714285714285,0.1930369522294075,0,0.032800015524108425,0,0.3835315891350645,0,0
E02004668,0,0,0,0,0.2,0.6259911241690481,0,0,0,0.3448334392919087,0,0
E02004669,0,0,0,0,1,1,0,0,0.25,0.4171595942277468,0,0.04517863454177663
E02004670,0,0.11721319712588366,0,0,0,0.10359651055375825,0,0,0,0,0,0
E02004671,0,0,0,0,1,1,0,0,0.25,0.30787885472272464,0,0
E02004672,0,0.09896860010513174,0,0,0.125,0.17346655496418947,0,0,0,0.022559177672646025,0,0
E02004673,0,0.015588972431077673,0,0,0.3333333333333333,0.7961781647100207,0,0,0,0.30358220111682716,0,0
E02004674,0.2,0.2684373667896368,0,0.0844618169761971,0.2,0.3394202684994658,0,0,0,0,0,0
E02004675,0,0.10077574648306975,0,0.06738991635984419,0,0,0,0,0,0,0,0
E02004676,0,0.04428729858007616,0,0,0.3333333333333333,0.5897519259078337,0,0,0,0.0852555004719877,0,0
E02004677,0,0,0,0,0.8,0.802830062741957,0,0,0.4,0.5272435694763541,0,0.04126249745308404
E02004678,0,0,0,0,0.6,0.7647873930172532,0,0,0,0.16947068118605163,0,0
E02004679,0,0,0,0,0.6,0.9127845238530656,0,0,0,0.08854376211550417,0,0
E02004680,0,0,0,0,0.25,0.6930661018578274,0,0,0,0,0,0
E02004681,0.42857142857142855,0.7354758240965593,0,0.2408782348745321,0,0.17790848180295413,0,0,0,0,0,0.03987140647415705
E02004682,0,0.1282883430033468,0,0.038982645664000386,0.25,0.38601444687092146,0,0,0,0,0,0
E02004683,0,0.35116565834177743,0,0,0,0,0,0,0,0,0,0.03542610419026045
E02004684,0,0.37663521931960925,0,0.12018560771143638,0,0.5155538749455225,0,0,0,0,0,0
E02004685,0,0.10756240560795599,0,0,0.2,0.5762053685920269,0,0.12103909611603451,0,0.0561415381985011,0,0.17230466189838425
E02004686,0,0.10126932049250881,0,0,0,0.37222121730018337,0,0,0,0.2494501690348174,0,0
E02004687,0.6,0.712332162483712,0,0.30344633448529823,0,0.3992465016146393,0,0,0,0,0,0
E02004688,0.4,0.5868495162637778,0,0.40891577060931894,0,0.11264619883040933,0,0.029958970005659287,0,0,0,0.04723872854178457
E02004689,0,0,0,0,0,0.5114946683535152,0,0,0,0,0,0
E02004690,0,0.12859877994031743,0,0.00845459106874058,0.2,0.37126950907122297,0,0,0,0,0,0
E02004691,0,0,0,0,0.6,0.8170786798845526,0,0,0.2,0.2743271624914967,0,0.22057116061580728
E02004692,0,0,0,0,0.2,0.5238005394755019,0,0,0,0,0,0
E02004693,0.2,0.552535201175164,0,0.2794267493103077,0.2,0.1978216473791695,0,0,0,0,0,0
E02004694,0,0,0,0,0.25,0.4804023223674559,0,0,0.25,0.22267859762358808,0,0
E02004695,0,0,0,0,0.8333333333333334,0.992794366197183,0,0,0,0,0,0
E02004696,0,0,0,0,0.5,0.48735668289618345,0,0,0,0.18040182520066464,0,0.19039331090408604
E02004697,0,0,0,0,0.5,0.4772675411235512,0,0,0,0.045153413008503784,0,0.126137669501264
E02004698,0,0.5998183180370855,0.25,0.28274021352313167,0,0,0,0.052484547668102594,0,0,0,0.11256415058999812
E02004699,0,0,0,0,0,0.3150101279036915,0,0,0,0,0,0.040376097189566564
E02004700,0.25,0.5196655848737124,0,0.013074173369079518,0.25,0.26327077747989275,0,0,0,0,0,0.09977658623771224
E02004702,0.2,0.23055769061149403,0,0.1207410884165165,0,0.09785731386162314,0,0,0,0,0,0.04758955684638936
E02004703,0,0,0,0,0.8333333333333334,0.9716372970268792,0,0,0.16666666666666666,0.278501563939163,0,0.11813094074797899
E02004704,0,0,0,0,0.6666666666666666,0.811246356934682,0,0,0.3333333333333333,0.39859420538316476,0,0.1256701886724354
E02004705,0,0,0,0,0.2,0.5290627546377527,0,0,0,0,0,0.0873503399135198
E02004706,0,0.02141497027315816,0,0,0.2,0.42616270308775583,0,0,0,0.09166518260774267,0,0.04191724430806323
E02004707,0,0,0,0,0.2,0.6405864020977581,0,0,0.4,0.4554386575080428,0.2,0.34024295370196633
E02004708,0,0.05677220676949751,0,0.03263284326120723,0,0.25275560211441434,0,0,0,0,0.16666666666666666,0.20691669977964813
E02004709,0,0.014108663078608044,0,0,0,0.2893917098375967,0,0,0,0,0,0.1273307262795057
E02004710,0,0,0,0,0,0.2891028206866693,0,0,0,0,0,0.27790012825016125
E02004712,0,0,0,0,0,0.2859944374568194,0,0,0,0,0,0
E02004713,0,0,0,0,0.2,0.3397959388552765,0,0,0,0,0,0.12128286127322369
E02004714,0,0,0,0,0,0.23832670787159307,0,0,0,0,0,0.1110797233642824
E02004715,0,0.028120328016947953,0,0,0,0.06415161559162016,0,0,0,0.021186548505919684,0,0.03768727693766022
E02004716,0.16666666666666666,0.32889496231025633,0,0.12358396860508339,0,0.08997885474366707,0,0,0,0,0,0.014362321225084242
E02004717,0.6,0.7527311152309384,0,0.10835373591278542,0,0.14338508276607081,0,0,0,0,0,0.3900838746503257
E02004718,0,0.12242885033294208,0,0,0,0,0,0,0.2,0.35296597366677895,0,0
E02004719,0,0,0,0,0,0.2647267308818051,0,0,0,0,0,0.04831940822734286
E02004720,0,0.03676949500894963,0,0,0.14285714285714285,0.3978096308697309,0,0,0,0,0,0.21772269154874535
E02004721,0,0,0,0,0.4,0.7521761979962203,0,0,0,0,0,0
E02004722,0,0.07090987485235184,0,0,0,0.06085965636934134,0,0,0,0,0,0.018151843880664067
E02004723,0,0.009104133226324225,0,0,0.16666666666666666,0.46314311058545243,0,0,0,0,0.16666666666666666,0.26375744487623554
E02004724,0.2,0.2543057324840764,0,0.17355849815621857,0,0.24526885685551453,0,0,0,0,0.4,0.5547103586992961
E02004725,0,0.2178356226975469,0,0,0,0.2508871881276713,0,0,0,0,0,0
E02004726,0,0.06463448011604672,0,0,0.3333333333333333,0.5134019395863554,0,0,0,0,0,0
E02004727,0,0,0,0,0.4,0.6071331779500244,0,0,0,0,0.2,0.4498617811263483
E02004728,0,0,0,0,0.16666666666666666,0.34778358182938024,0,0,0,0,0,0.45305196918106705
E02004729,0.4,0.3911875335840946,0,0.1300977120393676,0,0,0,0.030448400690064742,0,0,0,0.01739656098871574
