ward_code,Children_and_young_people_Proportion,Children_and_young_people_Extent,Adult_skills_Proportion,Adult_skills_Extent,Geographical_barriers_Proportion,Geographical_barriers_Extent,Wider_barriers_Proportion,Wider_barriers_Extent,Indoors_Proportion,Indoors_Extent,Outdoors_Proportion,Outdoors_Extent
E05000330,0,0.1852830532340434,0,0.0780272089781221,0.2,0.2669103378704981,0,0.4201997239871941,0,0,0,0
E05000331,0,0.15321154386471156,0,0.06243440985959342,0.14285714285714285,0.36087486426353,0.8571428571428571,0.9747361207086392,0,0.12756817198095513,0.5714285714285714,0.8946147742028567
E05000332,0,0,0,0.012145490864875957,0,0,0.125,0.5937256225622561,0,0,0,0.30928592859285925
E05000333,0,0,0,0,0.2857142857142857,0.40614260201401703,0,0.0062731679498146484,0,0,0,0.16419466830749524
E05000334,0,0,0,0,0,0,0,0.14210104766173082,0,0,0,0.23356466792983635
E05000335,0,0,0,0,0.14285714285714285,0.14147340970475925,0,0.31886418336985234,0,0,0,0
E05000336,0,0,0,0,0,0.06744270996078706,0,0.4043079204827018,0,0,0,0.1225973831644082
E05000337,0,0,0,0.2409705153625617,0,0.053399954471523244,0.625,0.9655628210499922,0,0,0.375,0.8907620081357408
E05000338,0,0,0,0,0,0,0,0.5177011405074093,0,0.027692728601704422,0,0.252858414559947
E05000339,0,0,0,0.3312519916086886,0,0,0.875,0.9937373864783048,0,0,0.5,0.785927458972861
E05000340,0,0,0,0,0,0.048752573837823686,0.125,0.50125487077246,0,0,0,0.4867876325049842
E05000341,0,0.04689102631931658,0,0,0,0,0.3333333333333333,0.8886867853187452,0,0.011353776479800222,0,0.20464414957780455
E05000342,0,0.24859982648234105,0.125,0.27478231133120973,0,0.06651599972135849,0.375,0.8567581645124723,0,0.07546688282491812,0.125,0.628791265855651
E05000343,0,0,0,0,0,0,0,0.3739066853332963,0,0,0,0.1125350576863544
E05000344,0,0.04556520385271366,0,0.11184741300609324,0,0.31288967679384017,0.625,0.9309025639936873,0,0,0.125,0.5976017848170243
E05000345,0,0.22336858796840733,0,0.3264331995478099,0,0.09478615812993632,0.5714285714285714,0.9422107235798882,0,0,0.14285714285714285,0.5344535025758138
E05000346,0,0.1080446592352194,0,0.28686797422510696,0,0.08757995860966088,0.7142857142857143,0.9653673392596774,0,0,0.14285714285714285,0.8131053729050061
E05000347,0,0,0,0.0089138740121766109,0,0,0.7142857142857143,0.9689883641819165,0.2857142857142857,0.45776180590687854,1,1
E05000348,0,0,0,0,0,0,0.14285714285714285,0.7144065166436598,0,0.060140218086141235,0.8571428571428571,0.979936584552386
E05000349,0,0,0,0,0,0,0.14285714285714285,0.6673952332801053,0,0,0.5714285714285714,0.9259328230164213
E05000350,0,0.04561136607753148,0.14285714285714285,0.16249292061322138,0,0.1394123620740162,1,1,0,0,0.7142857142857143,0.8665880285128406
E05000351,0,0,0,0.29523683774039505,0,0,0.8333333333333334,0.9926521811245645,0,0,0.3333333333333333,0.8405411126921634
E05000352,0,0.11039168851993518,0,0.2681155522891646,0,0.0300163690724749,0.7777777777777778,0.9605465265830396,0.1111111111111111,0.16039302477074946,0,0.6916729860194758
E05000353,0,0.031312292358803985,0,0.44881098094072386,0,0,0.8571428571428571,0.9592948317637948,0,0,0.14285714285714285,0.8273618015137512
E05000354,0,0,0,0.18968463634112104,0,0.11102425840875611,0.42857142857142855,0.8721740887345913,0,0,0.2857142857142857,0.8563376885208148
E05000355,0,0,0,0,0,0,0.8571428571428571,0.9868096778324432,0,0.006769484341888383,1,1
E05000356,0,0,0,0.02690524670409904,0,0,1,1,0,0,0.5714285714285714,0.9606406696694844
E05000357,0,0,0,0.3457129795877841,0,0,1,1,0,0,0.5714285714285714,0.9709667877443964
E05000358,0,0,0,0,0,0,1,1,0.125,0.20217628794848203,0.625,0.9779239093594151
E05000359,0,0,0,0,0,0,1,1,0,0.06470450963548183,0.14285714285714285,0.898370186486651
E05000360,0,0,0,0,0,0.02793313541196374,0,0.814002024817698,0,0,0.14285714285714285,0.8348273204456421
E05000361,0,0,0,0,0,0,1,1,0,0.07972424949905324,0.8571428571428571,0.9846719488207071
E05000362,0,0,0,0.1251543209876543,0,0.08709731199343386,0.5714285714285714,0.9088627697411169,0,0.0990129441537567,0.2857142857142857,0.8877205806914947
E05000363,0,0,0,0,0,0.2519339883075742,0.2857142857142857,0.9145775494461172,0,0,0.7142857142857143,0.9185622153740127
E05000364,0,0,0,0.0628345891639756,0,0.005999282382490125,0.5714285714285714,0.9682308839914641,0,0.19897890582214414,0.42857142857142855,0.9043740675693539
E05000365,0,0,0,0,0,0,0.14285714285714285,0.8624946530735915,0,0,0.8571428571428571,0.9462455665068529
E05000366,0,0,0,0.01801975322369909,0,0,0.5714285714285714,0.9200333985949556,0,0,1,1
E05000367,0,0,0,0,0,0,1,1,0,0.06693949925745167,1,1
E05000368,0,0.0369858201328564,0,0.07989038636234597,0,0,0.875,0.9939151833872708,0,0.007942286947141306,1,1
E05000369,0,0.12342987210755338,0,0,0,0,0.42857142857142855,0.9121355185811693,0,0,1,1
E05000370,0,0,0,0,0,0,0.8571428571428571,0.9865185780801388,0,0.17861563202519173,1,1
E05000371,0,0.006060698957694658,0,0.11274484494498045,0,0,0.875,0.9861031333699055,0,0.035723805221207515,1,1
E05000372,0,0,0,0,0,0,0.2857142857142857,0.8153665921560659,0,0,1,1
E05000373,0,0,0,0,0,0,0.5,0.916601906444769,0.1,0.24078691933671106,0.9,0.9949383350462486
E05000374,0,0.043952787373839994,0,0.03213015647226173,0,0,0.375,0.8967344459120774,0,0,1,1
E05000375,0,0,0,0.0401618777329809,0,0,0.8888888888888888,0.9937051608423977,0,0,1,1
E05000376,0,0,0,0,0,0,1,1,0,0.07325245570970738,1,1
E05000377,0,0,0,0.011462802874399458,0,0,0.625,0.9720460558877927,0,0.02313195666816762,1,1
E05000378,0,0.006669016290726809,0,0,0,0,0.5714285714285714,0.9249338395330431,0,0.03794292474607571,1,1
E05000379,0,0.005827650340979534,0,0,0,0,0.42857142857142855,0.9236472982673671,0,0,1,1
E05000380,0,0.09839426677256737,0,0.0701775322970191,0,0,0.42857142857142855,0.8950906099557485,0,0.031843969332014964,1,1
E05000381,0,0.043780960303364126,0,0,0,0,0.875,0.9831830751590638,0,0,1,1
E05000400,0,0,0,0,0,0.013687541293320444,0,0.2368011532098219,0,0.1481852780098394,0,0.5146780349566726
E05000401,0,0.025628618827662465,0,0,0,0,0.16666666666666666,0.5699217140502677,0,0.19140887602194606,0,0.12504526922993514
E05000402,0,0,0,0,0,0,0.16666666666666666,0.6064641255385339,0,0.10042690167522103,0,0.6016835628134292
E05000403,0,0,0,0,0,0,0,0.4965484912858753,0.14285714285714285,0.19130971993410215,0,0.5565670250585276
E05000404,0,0,0,0.044988096945360656,0,0.06680826043309908,0,0.29596844973469094,0,0,0,0.369521870070271
E05000405,0,0,0,0,0,0,0,0.17624456404520303,0,0,0,0.03771963263729702
E05000406,0,0,0,0,0,0.35545777700710934,0.14285714285714285,0.4267221395781808,0,0,0,0.4133867376087174
E05000407,0,0,0,0,0,0,0,0.40837834627778224,0,0.17806664669916547,0,0.33715710980748564
E05000408,0,0,0,0,0,0,0.6,0.8743922506960319,0,0.10190308033053733,0,0.6332752194835576
E05000409,0,0,0,0.15052397594440128,0,0,0.5,0.90421246788936,0,0.05657073301869882,0,0.649677400083637
E05000410,0,0,0,0,0,0.033873109792637295,0,0.16453374435164736,0,0,0,0.4820929002164864
E05000411,0,0,0,0,0,0.2591278326521018,0,0.30121647108731414,0,0,0.5,0.7739851753334976
E05000412,0,0,0,0,0,0,0,0.7590303933449054,0.16666666666666666,0.17779001408312317,0,0.38827211541610707
E05000413,0,0,0,0,0,0.03369241726055437,0,0.4941951504803769,0,0.07652756094915124,0,0.4502480886327297
E05000414,0,0,0,0,0,0,0,0.5147525896536561,0,0.04026898653277841,0,0.5474111132698659
E05000415,0,0,0,0,0,0,0,0.20668059008433556,0,0,0,0.5136800228994279
E05000416,0,0.0611252768354929,0,0,0,0,0.8333333333333334,0.9928104293950607,0.16666666666666666,0.17537217106961536,1,1
E05000417,0,0,0,0,0,0,0.625,0.9548958730117031,0.125,0.16272345763335216,1,1
E05000418,0,0,0,0,0,0,0.125,0.7039905074110572,0,0.2569710194477405,1,1
E05000419,0,0.04451782997285838,0,0,0,0,0.3333333333333333,0.8768606092585031,0,0.13608803131222963,1,1
E05000420,0,0,0,0,0,0,0.8,0.9758830936137725,0,0.0920167536881511,1,1
E05000421,0,0.057146812487021505,0,0.0301479454849486,0,0,0.5555555555555556,0.9291714178503642,0.1111111111111111,0.40859803346533424,1,1
E05000422,0,0.015174683036311469,0,0,0,0,0.4444444444444444,0.9011762585650798,0,0.06461451567353851,1,1
E05000423,0,0,0,0.029060391048477043,0,0,0.375,0.8684356098151401,0,0.06179524421719969,1,1
E05000424,0,0.035972230016803275,0,0.04107065631839745,0,0,0.5555555555555556,0.8981572509961474,0,0.18901382226814606,1,1
E05000425,0,0,0,0,0,0,0.6666666666666666,0.9682461873638345,0.1111111111111111,0.2790235607939697,1,1
E05000426,0,0,0,0,0,0,0.6666666666666666,0.9829536802030457,0.2222222222222222,0.3655395070798824,1,1
E05000427,0,0,0,0.036486988032296254,0,0,0.75,0.968830829236692,0,0.13148481177943253,1,1
E05000428,0,0,0,0,0,0,0.375,0.9593199753371773,0.125,0.5800839961208726,1,1
E05000429,0,0.027826278935547347,0,0,0,0,0.8888888888888888,0.9845300429035331,0,0.35850491269791596,1,1
E05000430,0,0,0,0,0,0,0.3333333333333333,0.885964234126096,0.1111111111111111,0.3812739473345133,1,1
E05000431,0,0,0,0,0,0,0.5555555555555556,0.9315393925461135,0.1111111111111111,0.18510253827013579,1,1
E05000432,0,0,0,0,0,0,0.375,0.9083851667266928,0,0.1959750031635404,1,1
E05000433,0,0,0,0.029594276406505755,0,0,0.375,0.6999062598275987,0,0.09746236281680146,1,1
E05000434,0,0,0,0,0,0,0.42857142857142855,0.8385914067702656,0,0.1494309747649678,1,1
E05000435,0,0.07272151302387084,0,0,0,0,0.7777777777777778,0.9652051296213866,0,0.31499231596492305,1,1
E05000436,0,0,0,0.01832499708402802,0,0,1,1,0,0.03743421910270394,1,1
E05000437,0,0.2459881692704383,0,0.23881949894156512,0,0,1,1,0,0.08061448571937296,0.6666666666666666,0.9738688595941677
E05000438,0,0.07563416386901634,0,0,0,0,0.4444444444444444,0.9293395757582258,0,0.06311266754618355,0.7777777777777778,0.9834918966460373
E05000439,0,0,0,0,0,0,1,1,0.09090909090909091,0.2318838747021124,1,1
E05000440,0,0,0,0,0,0,0.6666666666666666,0.9746365962317134,0,0.3874196918429203,0.5555555555555556,0.9281701551432155
E05000441,0,0,0,0,0,0,0.4444444444444444,0.8867784583988604,0,0.34428811487417116,0.7777777777777778,0.9711809355752297
E05000442,0,0.07550400516101283,0,0.2881493266491048,0,0,1,1,0,0.15192798774259447,0.5,0.9509831460674156
E05000443,0,0.011810788777762305,0,0.09383583628508367,0,0,1,1,0,0.2150810535973481,0.9,0.9944600356198391
E05000444,0,0,0,0,0,0,0.7777777777777778,0.9416793485779789,0,0.19221874155911742,0.4444444444444444,0.9088544445981646
E05000445,0,0,0,0.09353299005855725,0,0.04072948221943933,0.7777777777777778,0.9293139634944066,0,0.03016101499261912,0.3333333333333333,0.8607365482695173
E05000446,0,0,0,0,0,0,0.7142857142857143,0.9864511903844672,0,0.18658034638951176,0.8571428571428571,0.9933353879343555
E05000447,0,0.10161036676671177,0,0,0,0,0.375,0.9397170946374508,0,0.21335831191844687,0.75,0.9873120884581935
E05000448,0,0.009381808968837078,0,0,0,0,1,1,0.2727272727272727,0.4803997706452602,1,1
E05000449,0,0,0,0.008180901016424972,0,0.04267759150653414,1,1,0,0.1796958582410882,1,1
E05000450,0,0.045422083867423524,0,0,0,0,0.7,0.9711292514384294,0,0.2817784481346196,0.8,0.9815105195693867
E05000451,0,0.03510991811355372,0,0,0,0,1,1,0.3333333333333333,0.5979423057320512,1,1
E05000452,0,0.04951670610861,0,0,0,0.02342461177263957,1,1,0,0.1676524030446266,0.8,0.9810727063833508
E05000453,0,0.04545628702365023,0,0.01381268390221415,0,0,1,1,0.1,0.21904665690843725,1,1
E05000454,0,0.049149753431870565,0,0.16204842253777835,0,0,1,1,0,0.1794129957099508,0.2222222222222222,0.8887145716532722
E05000455,0,0,0,0,0,0,0,0.3551986512241606,0,0.09105971753897274,0.6666666666666666,0.9665655084787176
E05000456,0,0.00850053361792955,0,0,0,0,0,0.1241886198955232,0,0.04071308206482053,0,0.6782609672527101
E05000457,0,0,0,0,0,0,0,0.6254156013314679,0.16666666666666666,0.3147824304115008,1,1
E05000458,0,0.051011980298109376,0,0.25153098315875505,0,0,0.5714285714285714,0.8851949755877229,0,0.049959993977588005,0.42857142857142855,0.908027014819435
E05000459,0,0,0,0,0,0,0,0.054768215218449795,0,0.17511011022088438,0.16666666666666666,0.8373273648798193
E05000460,0,0,0,0.08807354782926491,0,0.011032174389738419,0.2857142857142857,0.875279113610939,0,0,0.8571428571428571,0.9943348293674317
E05000461,0,0,0,0,0,0,0,0.6358234211308514,0,0,0.6666666666666666,0.9395592046598216
E05000462,0,0,0,0,0,0.13019314605768398,0,0.23063573635130058,0,0.025628662990443727,0,0.7225224470941478
E05000463,0,0,0,0.05401781863144475,0,0,0,0.7798023560083964,0,0.015737474719397286,0.6666666666666666,0.9770416183419759
E05000464,0,0,0,0.04508817727705426,0,0,0,0.6139606661628899,0,0,0.16666666666666666,0.8299525501241449
E05000465,0,0,0,0,0,0,0,0.04311889344640058,0,0,0,0.5212629044151533
E05000466,0,0,0,0,0,0,0,0.1758325654507019,0,0.03733291777332103,0.5,0.9113347606916363
E05000467,0,0,0,0.031563928845576204,0,0,0.14285714285714285,0.6789902784863235,0,0,0.14285714285714285,0.8007964584892796
E05000468,0,0,0,0.081967110480404,0,0,0,0.7563519971618181,0,0.16660545097875534,0.16666666666666666,0.8567719854751866
E05000469,0,0,0,0,0,0.09929310326609536,0,0.19466921670769974,0,0.04771103878950537,0.16666666666666666,0.7719674235780175
E05000470,0,0,0,0.007507369196757543,0,0,0,0.553898644455649,0.16666666666666666,0.36642991506031103,0.16666666666666666,0.844639394174456
E05000471,0,0,0,0,0,0,0,0.2718798469651535,0,0.04542136283734876,0,0.8337333264398717
E05000472,0,0,0,0,0,0.24432867096906893,0,0,0,0,0,0.774410562311984
E05000473,0,0,0,0,0,0.03035421331214725,0,0.13386178148763397,0,0,0.16666666666666666,0.7594860140942437
E05000474,0,0,0,0,0,0,0,0.24689016802971148,0,0.2679164410756181,0,0.8115877810389536
E05000475,0,0,0,0.1946821709994336,0,0.10670834110841573,1,1,0,0.15537790174260058,0.3333333333333333,0.8980159626534147
E05000476,0,0,0,0.16691150147329253,0,0,1,1,0,0.14416695479760966,1,1
E05000477,0,0,0,0.3669953072682924,0,0,1,1,0,0,0.5,0.9589398779761714
E05000478,0,0,0,0.2855921631509482,0,0,1,1,0.1,0.2891275152244889,0.8,0.9757111515039247
E05000479,0,0,0,0.321746161117686,0,0.034331107786436804,1,1,0,0,1,1
E05000480,0,0,0,0.037573353851039,0,0,1,1,0.125,0.3662996684192207,1,1
E05000481,0,0,0,0.07333353724801542,0,0,1,1,0,0.0698151093582445,0.8571428571428571,0.9949370983180638
E05000482,0,0,0.125,0.29234120763113647,0,0,1,1,0,0.050848167439978754,1,1
E05000483,0,0,0,0,0,0,1,1,0,0.048558613523484485,0.25,0.9045334083261041
E05000484,0,0,0,0.030389609236497302,0,0,1,1,0,0.04222039381194931,1,1
E05000485,0,0,0,0.2122740608159999,0,0,1,1,0,0,0.875,0.9885207631080877
E05000486,0,0,0,0.16297342461137487,0,0,1,1,0,0.024773667362369453,0.7142857142857143,0.9837100672894754
E05000487,0,0,0,0.5478796289789895,0,0,1,1,0,0.064258631391563,0.6666666666666666,0.9746360644602159
E05000488,0,0,0,0.2158717619564859,0,0,1,1,0,0,1,1
E05000489,0,0,0,0.1191431823714806,0,0,1,1,0,0.028396148202735866,0.5555555555555556,0.9598309986116685
E05000490,0,0,0,0.18437071973892635,0,0,1,1,0,0.1497151951501292,0.875,0.9783180583842498
E05000491,0,0,0,0,0,0,1,1,0,0,0.16666666666666666,0.6890159821903242
E05000492,0,0,0,0,0,0,1,1,0.1111111111111111,0.3185949665037118,1,1
E05000493,0,0,0,0.11773431526833497,0,0,1,1,0,0.10896341400697365,0.6666666666666666,0.969985840113279
E05000494,0,0,0,0.033524921447802135,0,0,1,1,0,0.02778900461996157,0.625,0.9590233825315333
E05000516,0,0,0,0,0,0,0,0.16817012920218816,0,0.06892965312303559,0.5714285714285714,0.949618419753856
E05000517,0,0,0,0,0,0,0,0.026947378466205575,0,0.039123861758604925,0.6666666666666666,0.9058987649484432
E05000518,0,0,0,0,0,0,0,0.09592777742519731,0,0.042267829856619074,0,0.5301517289188094
E05000519,0,0,0,0,0,0.11666699523412895,0,0.17344640982548135,0,0,0.16666666666666666,0.6358879453526597
E05000520,0,0,0,0,0,0,0,0.0939097304836526,0,0,0.16666666666666666,0.5342605222135619
E05000521,0,0.06678570254004099,0,0,0,0.01515994474835286,0,0.3011825935386268,0,0,0,0.5275271599118604
E05000522,0,0,0,0,0,0,0,0.24910270804744278,0,0.04817214883402869,0,0.6381485383197261
E05000523,0,0,0,0,0,0,0,0.42430916098604937,0,0,0,0.8342853321179454
E05000524,0,0,0,0,0,0.07236956342932344,0,0.12337394101680661,0,0.12949273905374653,0.2857142857142857,0.8451330183420002
E05000525,0,0,0,0,0,0,0,0.13474168762546432,0,0,0.2857142857142857,0.8939324857518631
E05000526,0,0,0,0,0,0,0,0.12010961410978212,0,0.08152386020933118,0.8571428571428571,0.9750709597303531
E05000527,0,0,0,0,0,0,0,0,0,0.060625488521716314,0.2857142857142857,0.8066226601786465
E05000528,0,0,0,0,0,0,0,0.1771076314148107,0,0.02015714908763487,0.2857142857142857,0.8360242359440434
E05000529,0,0,0,0,0,0,0,0.08114502082544489,0,0,0.3333333333333333,0.8734817619588539
E05000530,0,0,0,0,0,0.02355205323699221,0,0.04584332101177848,0,0.040177292572120465,0,0.5519112355845192
E05000531,0,0,0,0,0,0,0,0.09662275036178744,0,0.18048824312118178,0.3333333333333333,0.8583033867192431
E05000532,0,0,0,0,0,0.07596304490253235,0,0.08983592392491238,0,0,0.14285714285714285,0.8288270174805586
E05000533,0,0,0,0,0,0.0651892477167875,0,0.14975990961303076,0,0.05746215568736987,0.16666666666666666,0.9332122419943718
E05000555,0,0,0,0,0,0.14951496291328017,0,0.17672389134380173,0,0,0,0.10859257871064465
E05000556,0,0.29070803353917624,0.14285714285714285,0.2893476290295168,0,0.22328621607840915,0.2857142857142857,0.4922299019885559,0,0,0,0.012664532698808373
E05000557,0,0.10170059820037197,0,0,0,0.23492333986829536,0.14285714285714285,0.2286681244658925,0,0.11643869702910571,0,0
E05000558,0,0,0,0,0,0,0,0.13426651735722284,0,0.030931267213462052,0,0.0859023637299113
E05000559,0,0,0,0,0,0.2343503099550261,0,0.08339385559742309,0,0,0,0
E05000560,0,0,0,0,0,0.16608658338895774,0,0.1186095065068029,0,0,0,0.04514536794929059
E05000561,0,0,0,0,0,0,0,0.07757554431917323,0,0,0,0.03547510134434904
E05000562,0,0.08836392620500393,0,0.3934596372831331,0,0,0.2857142857142857,0.8570560227998292,0,0.3023920369736102,0.14285714285714285,0.4114195769007962
E05000563,0,0,0,0,0,0,0,0.0778149935007716,0,0,0,0.16686099440628208
E05000564,0,0,0,0.0066598708800543575,0,0,0.2857142857142857,0.6921052631578947,0,0.25552761235402466,0,0.06735764615412128
E05000565,0,0,0,0,0,0,0,0.2516646547561564,0,0.03862337035248672,0,0.22465041042974399
E05000566,0,0,0,0,0,0,0,0.5539542004048582,0,0.024786184210526297,0,0
E05000567,0,0,0,0,0,0.0526030136399343,0,0.29503106477183455,0,0,0,0.08065652598252752
E05000568,0,0.03751738302031523,0,0.012735258456437283,0,0.05533763887857866,0,0.2907502536312572,0,0.20472570707445623,0,0.056406106945784754
E05000569,0,0,0,0,0,0,0,0.38316476783934234,0,0.14542278683823628,0,0.3890490084070332
E05000570,0,0,0,0,0,0,0,0.4352976688028234,0,0.2740828457323302,0,0.06006291152791423
E05000571,0,0.06743345133357626,0,0.3627253717875301,0,0,0.14285714285714285,0.807729883561525,0,0.0933997952348725,0,0.2636559251739635
E05000572,0,0,0,0,0,0.03308495667896616,0,0.21687659027874362,0,0,0,0.06831980658937876
E05000590,0,0,0,0.06692244491287552,0,0,1,1,0,0.28168267139559,0.875,0.9864439388362833
E05000591,0,0,0,0.10617449610824237,0,0.034978893854257766,1,1,0,0.026928806194863417,1,1
E05000592,0,0,0,0.018612521150592202,0,0.06734348561759729,0.8571428571428571,0.9764402885386053,0,0.03760726689820998,0.8571428571428571,0.9880587763825808
E05000593,0,0,0,0.040989031160236326,0,0.14337454296500982,0.3333333333333333,0.742219614924766,0,0.09122145546730433,0,0.6820418115701167
E05000594,0,0,0,0.06942341223963762,0,0.04307279722532834,0.42857142857142855,0.7961518962151507,0,0.03416385535318309,0,0.7680486325644865
E05000595,0,0,0,0.11773749727014632,0,0,1,1,0,0.10178998987472448,1,1
E05000596,0,0,0,0,0,0,1,1,0,0.2596143447396151,1,1
E05000597,0,0,0,0.050433811802232845,0,0,0.2857142857142857,0.8233665071770334,0,0.00795151515151514,0.2857142857142857,0.9180314726209463
E05000598,0,0.013333091890227888,0,0.29399712079096757,0,0,0.7142857142857143,0.7713616033029417,0,0,0.14285714285714285,0.7350208697384264
E05000599,0,0,0,0,0,0,1,1,0,0.23740549602844066,0.8571428571428571,0.989344488907635
E05000600,0,0.04618202030464326,0,0.30041522185657177,0,0,1,1,0,0.17205976544382356,0.5714285714285714,0.9285615949231029
E05000601,0,0,0,0.07948968033092424,0,0,1,1,0,0.11848474759062959,1,1
E05000602,0,0,0,0.14997822441913636,0,0,0.7142857142857143,0.965545587178538,0,0.12146832741763386,0.5714285714285714,0.9072266620212093
E05000603,0,0.03684923062646856,0,0.1386164864336396,0,0,1,1,0,0.06668461816337959,1,1
E05000604,0,0,0,0.1644114820141923,0,0,1,1,0,0.1057224316457508,1,1
E05000605,0,0,0,0,0,0,1,1,0.14285714285714285,0.43673993056765004,1,1
E05000606,0,0,0,0.08659802964409337,0,0,1,1,0,0.09021343592870289,0.8571428571428571,0.9811743413817189
E05000607,0,0,0,0.24676555953816837,0,0.10448214430318241,0.7142857142857143,0.9242523366477576,0,0,0.5714285714285714,0.9340500615860649
E05000608,0,0,0.14285714285714285,0.12439807383627609,0,0,1,1,0,0.048378351394318266,0.7142857142857143,0.9725331587395455
E05000609,0,0.010882025932659222,0,0.08669110687080243,0,0.01768409032859052,0.75,0.9769226001772916,0,0.25652692429045776,0.75,0.9875570939194975
E05000610,0,0,0,0,0,0,0.2222222222222222,0.5331347119794378,0,0,1,1
E05000611,0,0,0,0,0,0.0440695224719101,0.2222222222222222,0.9122993051448847,0.1111111111111111,0.13691602602010644,1,1
E05000612,0,0,0,0,0,0,0.3333333333333333,0.7448797769701028,0,0,1,1
E05000613,0,0,0,0,0,0,0,0.7796584764903155,0,0,1,1
E05000614,0,0,0,0,0,0,0.125,0.7674015233272455,0,0,1,1
E05000615,0,0.04231958505030546,0,0,0,0,0.6666666666666666,0.9469228941428062,0,0.07679351938120219,0.8888888888888888,0.9933943210169894
