msoa_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_Score,Housing_Proportion,Housing_Extent,Access_Score,Access_Proportion,Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
W02000211,41.85177425735431,0.2,0.7036358599217682,41.179095617384384,0.2,0.5181515953060996,53.126921804669756,0.4,0.758609441890225,49.52192609004136,0.4,0.6033631044650101,42.73323859427748,0.2,0.6126925284134008,23.692219641384884,0,0.1496655694883279,28.77175996315328,0,0.23508255222590876,22.643773244030456,0,0.12672244906036237,45.96766960464156,0.4,0.6823932559811611
W02000212,22.808565809444218,0,0.17349530590469542,24.31388441818271,0,0.2241039612930068,28.531570350993245,0.2,0.28188361059476436,24.87067617259875,0,0.20820778837313864,28.93022881893791,0.2,0.28856338538556003,8.90316045417812,0,0,9.570126095265204,0,0,17.87354814268456,0,0.16264453048980987,9.174302219229633,0,0
W02000213,12.423504291892788,0,0,10.713578667486246,0,0,16.887581252153307,0,0,12.04059930085621,0,0,12.254525122307063,0,0,9.047425989123866,0,0,7.807405897833755,0,0,8.015923229601487,0,0,20.53808806426037,0,0.13658618665623165
W02000214,45.27246926882246,0.6666666666666666,0.8138048556738421,50.211549166590395,0.6666666666666666,0.8214755829582062,49.52355288615261,0.6666666666666666,0.7907926738207496,63.65699472035164,0.8333333333333334,0.8602553708958249,58.36178525106405,0.6666666666666666,0.806134128389478,23.15953046129307,0,0.08958035542849828,15.15371970332813,0,0,24.027652570679773,0,0.13754746869199747,20.85995221911228,0,0.10627946792396475
W02000215,42.882685286380756,0.6666666666666666,0.744843236545817,46.05749493742068,0.5,0.6987092603566234,54.94368268252201,0.6666666666666666,0.8054912998976458,48.10760230942681,0.5,0.7108317621074179,47.86303692274207,0.5,0.7641515380057102,38.78171161019345,0.3333333333333333,0.4982888003016753,19.084672194774413,0,0.13526154177665248,20.01061186827973,0,0.028805958088671,29.436650579570216,0.3333333333333333,0.4479529170931423
W02000216,27.12212934610588,0,0.20375773135721784,23.66693551859202,0,0.13984712335161628,29.450425330626388,0,0.29153635196639044,28.152708003761084,0,0.16753632279145758,25.78002640313747,0,0.1858516162912825,29.89875701298226,0,0.2509678783988797,34.96139254374723,0.4,0.5116138114132338,16.705713937610863,0,0.009340354767184023,40.302403138580935,0.2,0.5626188878515579
W02000217,24.337444267916293,0.25,0.2661664850695596,24.149186195245722,0,0.23631389454734944,26.08267286878368,0.25,0.2584138677025597,30.774934427936994,0.25,0.3834490027950163,22.33600166228473,0.25,0.22697269726972696,28.38835661252475,0.25,0.1857663397918739,10.078069229050705,0,0,14.742080333720372,0,0.029680862823124408,40.56906985835584,0,0.6519328248614334
W02000218,49.04428712509536,0.4,0.7753897740537246,52.61062003925413,0.6,0.7080341410101041,59.00850071400763,0.6,0.7657675407617788,56.14025981242408,0.4,0.7256195121225864,68.57441953375195,0.8,0.873328079345135,26.818820668540756,0.2,0.17022178273767483,30.41501948020907,0.2,0.2793622352250169,20.614377906219808,0,0.12139500821555228,16.217021398650374,0,0.029646619727734344
W02000219,29.983946699991886,0,0.44461017335117126,29.422491110373176,0,0.31909282400159394,35.91331859425907,0,0.580080270985739,22.964586324521363,0,0.12171515186018045,43.976962146654955,0.6,0.7623117759243973,31.116308770083826,0,0.40314608180808964,24.471061960301512,0,0.20811035837294695,15.174680000209571,0,0.06452847912100423,20.244487594981614,0,0.11923586006660782
W02000220,29.04627067253104,0,0.34021609031798916,31.3516196289453,0,0.3728120855303593,34.20766985570867,0,0.4411309157959434,31.38606539383036,0,0.3803548668844822,31.06766347778611,0,0.3635502862873224,15.827051244819792,0,0,29.58144411649908,0,0.2944169119787791,14.47234083314112,0,0.06627794131918609,25.194811464231964,0.16666666666666666,0.3688254132565587
W02000221,34.02126136797596,0.2,0.42288339760025295,33.426229144758985,0.2,0.3032604526275412,34.86974277650556,0,0.45664809319039823,38.78297353735584,0.2,0.41365823457762163,54.70143208530878,0.4,0.8405201246307176,14.296094152217108,0,0,39.07598386447155,0.4,0.629173816782078,15.196304519949495,0,0.039560158547500314,7.831248147504666,0,0
W02000222,21.952613908741895,0,0.18495289780872412,20.34486919322957,0,0.18495289780872412,25.497601357736706,0,0.2533125127995085,19.049533199675746,0,0.16191378251075159,30.244214106394292,0,0.3450030718820397,6.355075873226978,0,0,12.008612141546044,0,0,30.097403884247726,0,0.283935763533347,9.912131811208171,0,0
W02000223,18.04585945050928,0,0.10533831007790775,16.073587945245123,0,0.09226183020616746,18.575132832741552,0,0.13149126982138828,14.388935016331747,0,0,30.758615764954783,0.3333333333333333,0.2760590195145169,12.596993290955261,0,0,14.40395066434555,0,0,5.941658306573536,0,0,31.252111380980963,0.3333333333333333,0.4576016433277386
W02000224,25.214906204548296,0.25,0.1805328173835392,26.791844228529545,0,0.21973233798889244,24.64945441798184,0,0.17150617651436223,31.783505516169072,0.25,0.3621524976304431,36.74450572786129,0.25,0.33415256029641005,14.85680296543682,0,0,12.719295116391429,0,0,13.041407206804584,0,0,19.98244689643399,0,0.19175981701537664
W02000225,24.1443737912028,0,0.20631465639340546,29.75227091478687,0,0.35729335448416516,29.700100438354575,0,0.32752478613109737,24.201971414545962,0.16666666666666666,0.14434876210979547,29.330951196990313,0,0.2831595943572602,17.788874708603768,0,0.15390402810039092,14.188603224990526,0,0,9.025422142778794,0,0,9.834904809814102,0,0
W02000226,13.024210881886892,0,0.010580457228263352,11.886786601897711,0,0.005433207765864959,11.615662442772818,0,0.010580457228263352,11.187040562541679,0,0,19.613015460778033,0,0.12740014336042946,6.637766591297885,0,0,6.992713479663479,0,0,11.784653329454168,0,0,26.913809756337198,0.16666666666666666,0.3406058249070953
W02000227,26.3903032124108,0,0.3177713869928277,31.7429687604424,0,0.38714944042132976,30.097804032682028,0,0.3267773119434531,28.985655833528636,0,0.3263282630539482,34.35352386399868,0.25,0.4206714944042133,15.732140033014876,0,0,6.736301038834365,0,0,17.313631132056486,0,0,11.696032258252007,0,0
W02000228,11.231125694474139,0,0,5.857657915024277,0,0,6.0284901471235965,0,0,9.470867358113713,0,0,13.670557041563574,0,0.011121773342289592,8.945928134516745,0,0,5.301701201639286,0,0,36.1468339060023,0,0.5454370981671625,16.13138505995202,0,0
W02000229,20.64178802289415,0,0.11073710978017197,23.50172032255944,0,0.2200864924549135,22.76554841450572,0,0.14201952353866226,16.503364602695804,0,0,31.856302680818498,0,0.44191496302740313,8.422701849457724,0,0,11.306569781490465,0,0,11.808176419840114,0,0,19.613196699451684,0,0.09485436811991835
W02000230,6.0944625465531335,0,0,2.966960438950953,0,0,6.301090596349864,0,0,3.451405876625976,0,0,7.841948502842871,0,0,10.32399396537039,0,0,2.894662505806721,0,0,12.006726365859036,0,0,9.53007020502634,0,0
W02000231,32.91254959745515,0.2,0.5453241406553795,33.69500656997537,0.2,0.45569799954324647,38.87850804449631,0.4,0.5438427780486751,27.191192381061924,0.2,0.27158314456247334,31.98940532394746,0,0.44421682210686786,45.415672703810245,0.2,0.6086746125310931,29.205939548314763,0.2,0.3723167276700018,26.41034249425683,0,0.21570028331059846,27.699299957016535,0,0.15751884108065398
W02000232,8.436946278581656,0,0,7.2285334603169105,0,0,6.376753856866007,0,0,6.919901251676781,0,0,11.61751781886328,0,0,7.8044544497985004,0,0,2.3788470446706445,0,0,12.536193940793726,0,0,18.440156208414592,0,0
W02000233,21.508933288307258,0.25,0.19086357947434293,26.0797139627597,0.25,0.19086357947434293,25.405246784211513,0.25,0.19086357947434293,17.00471693808667,0,0.10899314933140107,29.75165514824781,0.25,0.19086357947434293,9.218675923201188,0,0,3.142383416842459,0,0,15.276439191703693,0,0.10899314933140107,22.605774517154256,0,0.15164185495026675
W02000234,8.800665806057397,0,0.06579492748812019,9.856833142168679,0,0.05925178552797562,11.037178129971165,0,0.1181400631692766,5.17515169992404,0,0,12.376648288217337,0.14285714285714285,0.13813299693638492,4.321107079170841,0,0,1.685913537286448,0,0,7.482489038409714,0,0,10.812932767675887,0,0.0614162343143857
W02000235,10.946970772979775,0,0.02969043343997284,11.224829569817091,0,0.03940730256578215,15.408066162880655,0,0.18516033945292165,4.094921328682632,0,0,11.484375329574952,0,0.019973564314163555,9.101995385444495,0,0.03940730256578215,11.079877328275696,0,0.13657599382387517,13.949749370748084,0,0,3.3224461330345596,0,0
W02000236,17.012770748595063,0,0.047037339469972524,17.628868195344428,0,0.05495397520599807,23.898932727770802,0,0.2303002746640932,7.754291522136671,0,0,17.53962235233625,0,0.022343923984856347,19.89249012915148,0,0.18621631653180906,10.278595239564034,0,0.08183208373543165,13.9211219229622,0,0.050749387573305604,21.077440269304933,0.25,0.244851904090268
W02000237,7.03780142150687,0,0,1.8115197752577388,0,0,2.8531274194413174,0,0,1.872850802427744,0,0,1.468490835692766,0,0,2.4507379477152784,0,0,4.538018658512828,0,0,47.40770609052144,0.3333333333333333,0.6891103773338328,6.962749771527396,0,0
W02000238,4.833791891370439,0,0,1.892986364062568,0,0,2.5139528625728924,0,0,0.8440304486174507,0,0,1.7162961396727214,0,0,5.63649042467474,0,0,2.0730453656866947,0,0,25.43350071387005,0,0.4209321043643108,10.367376186553486,0,0
W02000239,7.509017444556706,0,0,2.1829225933977976,0,0,2.039538762437918,0,0,3.943139945211354,0,0,1.1390843462253835,0,0,9.5181100602638,0,0,7.513908564737512,0,0,40.570449223525635,0.5,0.6753876463809321,15.964993546013636,0,0
W02000240,11.03175413551621,0,0,10.355229367749889,0,0,7.672763254287032,0,0,8.776259141965443,0,0,9.67314682709973,0,0,13.989749856556056,0,0.01072714993246284,19.48209887509129,0,0.23639185762695797,13.291303330324403,0,0,19.87165415528478,0,0
W02000241,6.395737177414623,0,0,5.6221916078102625,0,0,5.371914396564796,0,0,3.0059725265253268,0,0,3.5329720149770703,0,0,11.329408441740533,0,0,17.402487168975473,0,0.13418381731040316,1.923542929365755,0,0,20.9850616893136,0,0.017695952596461537
W02000242,8.401304286095268,0,0,7.090846953317228,0,0,6.942569220817787,0,0,5.1274086513597075,0,0,4.518796182391132,0,0,9.598813563097254,0,0,3.8947730437259964,0,0,11.474739274709975,0,0.009073407030182574,40.36494739906968,0.4,0.5489210232138537
W02000243,35.9953182926458,0.3333333333333333,0.5934379738599814,47.9527092557741,0.6666666666666666,0.6511813378526567,38.71970807980062,0.3333333333333333,0.5352604295106224,40.27411880565248,0.5,0.6253967962474225,40.47700446617187,0.3333333333333333,0.47767316057065196,27.91976801897119,0,0.2959716982617045,17.79681596533157,0,0.09188358194859093,13.801486168964612,0,0,23.910900790336953,0.16666666666666666,0.19779997796305138
W02000244,6.450655722243854,0,0,7.57235458932914,0,0.041555324847281146,5.920813713227655,0,0,2.524277892768344,0,0,6.668613742537069,0,0,2.877326554958452,0,0,3.3338743508703073,0,0,11.215704647248808,0,0,12.59319464697189,0,0
W02000245,22.14655893632476,0,0.2889105233202528,24.178584087156175,0.2,0.2592217595782284,23.29006704602368,0,0.2970973249857712,20.444955311922254,0,0.16027618847916603,24.90828149350074,0.2,0.19042027379204984,23.22564791702698,0,0.2512686097714405,13.417448247260104,0.2,0.13204325554923166,10.402101615980195,0,0,39.28411568554695,0.2,0.36277446604559205
W02000246,3.9987707447766034,0,0,3.2398185839615525,0,0,3.741877980766946,0,0,3.756328913055758,0,0,4.16163945472449,0,0,6.314997660436226,0,0,1.1826347379713922,0,0,1.2300516301412172,0,0,15.82252113359366,0,0.056814389289550384
W02000247,8.497051627047327,0,0,8.871830808111174,0,0.016269731701728924,7.592383009740373,0,0,6.55689642469193,0,0,7.4519508293729215,0,0,7.5275055744295125,0,0,5.956740040366894,0,0,13.316859422472263,0,0.05715041034889935,14.282668789429847,0,0.06913718048889383
W02000248,30.06224993262601,0,0.3792082103204495,33.0788238446253,0,0.428467325750593,31.379093333811895,0,0.4018333793413215,27.061738038229173,0,0.18795167757601838,31.86057628384834,0,0.36053707697994203,41.693671424416394,0.2857142857142857,0.647482817186089,47.441649393980796,0.42857142857142855,0.7220992743214601,4.33325956691297,0,0,29.49706801942217,0,0.22327973012805816
W02000249,24.037573151212776,0.16666666666666666,0.2207340495255464,28.02414943473449,0,0.30545065967571877,28.642895482313158,0.16666666666666666,0.27668366910779923,19.30562766615907,0,0.11714786424643088,27.56859708071467,0.16666666666666666,0.20208417633146208,18.48532149786248,0,0.047142735018379726,20.425031287676664,0.16666666666666666,0.1547915538711424,10.883030111890527,0,0,25.80849110671792,0.16666666666666666,0.17433676231727124
W02000250,9.936854394303063,0,0,10.979928284316996,0,0,9.546305973926396,0,0,10.18678063903995,0,0,9.655610275920688,0,0,7.081084517376584,0,0,6.008835172902392,0,0,12.342221186246496,0,0,10.753944380462023,0,0
W02000251,20.747965620891442,0,0.21649394623435253,22.205138128336753,0,0.21649394623435253,25.02965719920234,0.2,0.22788836445721322,17.090113602099322,0,0.14093096223011867,21.388287666288324,0,0.2056992342337477,29.57058896186784,0,0.4650971518679728,11.707547765404064,0,0,13.309976901781038,0,0,22.527922249809972,0,0.2056992342337477
W02000252,38.17896514406354,0.5,0.47366720516962846,40.98330320383737,0.5,0.47366720516962846,45.256780207097464,0.5,0.49536604030269527,49.271129959537966,0.3333333333333333,0.5455171045546013,47.05410612253743,0.5,0.5186475072981322,23.57982888486656,0,0.11684578975710679,11.79971920912224,0,0,23.005658260882498,0,0.3146532324348837,18.890701324390953,0,0.1791545503500269
W02000253,24.0035176190734,0,0.09926501647376866,24.383094220392532,0,0.1647499750397444,28.76409181159492,0,0.29812951684625244,19.37101763347731,0,0.14249041910189159,23.463365463723914,0,0.13167571635933548,26.80018745226616,0,0.2510506347584999,28.456083639617397,0.25,0.40458846298586093,10.96085622775062,0,0.02710914159760995,33.033371092647016,0.25,0.39461242483123027
W02000254,21.505749123630576,0,0.24762457448752392,20.016237403966183,0,0.18272064048510114,26.824590268186963,0,0.328989327504179,19.86977916476405,0,0.16286079735793124,23.173937696469718,0,0.21290072616284184,24.84439780977626,0.2,0.26596170895285015,20.76794197957567,0.2,0.22836569371222837,11.492042777978655,0,0,21.954543802890576,0,0.2634269066004345
W02000255,26.467169174893865,0,0.3358962568877066,24.771553737143684,0,0.2477602128063842,30.241358825558123,0,0.35352346570397114,22.422713873441158,0,0.10674254227626824,31.461698570555953,0.25,0.37212996389891695,24.13883519070036,0,0.12303401102033058,11.931840728629602,0,0,22.503960907048377,0,0.2653874216226486,44.26653967899784,0.25,0.5828272848185445
W02000256,33.231856393092,0,0.5365173053792874,38.31325445986111,0.16666666666666666,0.5868734706150719,39.47689391740642,0.16666666666666666,0.623925542283605,33.10620721143125,0,0.389130220646178,33.8496469755457,0,0.39364035087719285,23.30584564749015,0,0.062088362158350945,36.74749005005319,0.3333333333333333,0.40097154825598275,14.121642877012018,0,0,25.118536392903664,0,0.2650170046866575
W02000257,31.92010522020648,0.2,0.4339303217558065,34.51169165251282,0.2,0.3244736842105263,42.595982685191636,0.4,0.6812930605866894,26.475306652947367,0.2,0.19716599190283401,36.14011061061808,0.2,0.5285279494282265,26.266113395886638,0,0.10007244832729596,23.385868750348447,0,0.18444136657433055,21.173773813131447,0,0.0773353931387172,15.22326960972173,0,0
W02000258,38.98574651599284,0.25,0.7011811129666541,42.32857270220232,0.25,0.6263144427086139,50.697349617828394,0.5,0.8130865161881161,39.47701678584613,0.5,0.6282650074521,40.005334215100646,0,0.6717839250121208,18.204082888068918,0,0,35.379532380243944,0,0.5829082044928082,18.544969167090752,0,0.11549183860367394,35.02385592879461,0.25,0.5538297509382464
W02000259,44.350117895988234,0.25,0.684532065457762,50.21049828174622,0.25,0.6575280849181777,52.619523954497474,0.5,0.7531676249447147,53.43928477130756,0.5,0.6929420610349403,57.059339288926054,0.25,0.8477341884122069,11.926511483359832,0,0,30.24711674240336,0,0.3842905793896505,23.289007070485713,0,0.150187969924812,12.891755834578655,0,0
W02000260,42.08753332294908,0.5,0.6060305105281515,47.96592231452738,0.5,0.5751014263947276,61.34669345909313,0.5,0.8085404695904393,31.921195954178586,0.25,0.48587419455510067,50.16358407073073,0.5,0.6163402052392929,21.365022200437043,0,0.17159464321774087,35.75878301147193,0.25,0.39622244047509775,16.270815562662715,0,0.02367136012336386,16.936106667197418,0,0
W02000261,24.004727759196463,0,0.10636321332521263,25.226696171500453,0,0.10531619322653268,30.115503151211808,0,0.25009238412635404,19.244041620271744,0,0.04834598197483043,23.89035749349109,0,0.15524981352093012,18.446074082485243,0,0.06356575354652393,26.960707518883112,0,0.1973256506237639,8.266474087220129,0,0,38.310476366326874,0.4,0.5173476859487165
W02000262,27.50361635060835,0.25,0.2849746934879234,26.148696844941057,0,0.2338958107530303,35.11325155973267,0.25,0.3222662503604562,25.646848912488192,0,0.28234709198842556,27.951158879642357,0,0.2930344944166575,23.731354639266957,0.25,0.20196485924806348,27.887278021475534,0,0.4090044447979953,5.650468133096543,0,0,50.780620331173246,0.5,0.9509988365964979
W02000263,32.44132795950863,0.25,0.3130091286441612,33.589045387620146,0.25,0.32626674125239163,34.88405632322705,0.25,0.2592421441774492,39.72534449875693,0.25,0.2592421441774492,39.76714951624461,0.25,0.4853580925511561,22.249224183166977,0,0.0989213444887635,31.467731063006777,0,0.3527154878879268,19.702542553752775,0,0.1480409086487012,11.303365765144795,0,0
W02000264,47.77403256153495,0.5,0.7502532928064843,53.205867378242154,0.5,0.6621469453776284,55.91426135210571,0.5,0.7203456335875149,48.76878313094732,0.5,0.6509478483442649,53.62447980975684,0.5,0.7328329689471906,32.659677918839925,0.25,0.36572059581578065,58.10375577957446,0.5,0.97693346842283,19.968227494508103,0,0.13084795321637424,23.98466168177474,0,0.1317553635862706
W02000265,36.61800442343902,0.42857142857142855,0.5038019922655899,38.944201273160914,0.42857142857142855,0.5032882634027988,44.56938281443675,0.42857142857142855,0.4968777587296886,36.249493496854235,0,0.5217554491140739,40.84020124190672,0.2857142857142857,0.5641975976625906,29.01570530231793,0,0.2835034371992094,35.1644918608538,0,0.42521713872387923,15.112880685125527,0,0.07403106294032884,32.40937766126394,0.14285714285714285,0.39349466621862517
W02000266,33.056606013908365,0.2,0.42990575517133844,33.786066802060304,0.2,0.4086195904507813,38.317466951975774,0.2,0.4873154083365094,37.02782113096906,0.2,0.47248362842590347,43.43435049989335,0.2,0.5421430303870275,15.998658670541936,0,0,17.07019833714628,0,0.14774436090225562,28.670267288165896,0,0.30743217490731434,12.658150136509283,0,0.03819340979176049
W02000267,30.17925464458276,0.25,0.28981738913199395,32.50179751196142,0.25,0.25628863154671244,31.690897743869236,0,0.30744707427733314,32.54410887860358,0,0.3576803745698652,31.792106269058337,0,0.2870387383249119,20.807146271762367,0,0,43.27222942142857,0.5,0.6641962623600803,11.712763505364109,0,0,29.823615667743226,0.25,0.39072439942299475
W02000268,26.746782080106,0.16666666666666666,0.24674927675433803,25.889785212595346,0.16666666666666666,0.2309408232634915,29.493399473784283,0.16666666666666666,0.22303659651806818,27.560829551701016,0.16666666666666666,0.2309408232634915,31.098734279906022,0.16666666666666666,0.29555901281999664,13.800851196854332,0,0.0075620150803190804,26.552685148249374,0,0.13659651806820072,19.281663360701124,0,0.14452720151378334,31.24516627444979,0,0.42964933369375796
W02000269,32.15158041685356,0.16666666666666666,0.3909186961316436,32.87676738685941,0.16666666666666666,0.35515534417220623,36.83000836894065,0.16666666666666666,0.40001201352908194,36.82449267830973,0.16666666666666666,0.4357956960761965,36.50690927996723,0.16666666666666666,0.4644969411706722,24.464676643256468,0,0.1070728882372148,39.039751114041906,0.16666666666666666,0.49212559374557185,9.706663905619454,0,0,25.158831674603768,0,0.2522280475858967
W02000270,20.8782031227687,0,0.028639279205358602,18.89983997678129,0,0,21.449517519289465,0,0,22.887683626867634,0,0.09424926429399835,23.47756533870034,0,0.09247252443806261,20.35228363491051,0.2,0.19787138360065956,31.919065032854146,0.2,0.3440046864275063,4.929771322418828,0,0,30.61016200667366,0.2,0.38039432263765394
W02000271,38.12445378101369,0.5,0.5163704183348685,41.19661525698839,0.5,0.49164789464564196,47.5408597227205,0.5,0.6152605130917747,44.87269685734361,0.5,0.5410929420240951,46.47728158935019,0.5,0.49162190261653094,28.051425037260444,0,0.1235788744083393,18.34360259039508,0,0,19.176062177632993,0,0.09805606982279819,14.884196753626755,0,0.01304799861375843
W02000272,21.328681507366678,0,0.12864871579370238,19.834969457650498,0,0.15509929539123493,20.313884611843527,0,0.08486491915235513,19.014535260298985,0,0.14883393328153163,24.583920322792007,0,0.2044866610636262,27.581915910932008,0.14285714285714285,0.3158679691092751,20.098832700660743,0,0.15962348625405026,22.671628993389575,0,0.11677397017702434,21.86267287157728,0,0.15337503898341812
W02000273,34.10354458205406,0.16666666666666666,0.39991484235450503,29.93071358591002,0.16666666666666666,0.3388022888713496,29.032432254470404,0.16666666666666666,0.3798290616042869,52.4214528847573,0.3333333333333333,0.8458127362605408,40.16440094076756,0.3333333333333333,0.5377762430939226,19.830825560226717,0,0.20681209238566028,35.271310326957384,0.16666666666666666,0.501035651975242,28.29313586232883,0,0.28755581979811407,29.562847322537493,0,0.2766953641008599
W02000274,26.963091435800738,0.3333333333333333,0.36245864954271256,26.46268819527749,0,0.3206370786862076,30.90954200986904,0.3333333333333333,0.36931181573314487,33.16081204060713,0.3333333333333333,0.3552247518972563,35.39594276173049,0.3333333333333333,0.4204811503364365,11.690561379907374,0,0,14.288920430110332,0,0.014087063835888607,19.144645752345397,0,0.0714971169897891,17.80157232024236,0,0.022545600721008578
W02000275,27.02061974101367,0.25,0.26675558519506504,28.56265132087863,0.25,0.32185289833453257,32.84823796268256,0.25,0.3000561590705673,25.655121600533512,0,0.3085151190747793,36.26323491048683,0.25,0.2782594198066022,18.122965756553853,0,0.153419560906267,10.391761868966988,0,0,23.968981023257754,0,0.23726505326336844,8.971042318504502,0,0
W02000276,16.936399804013206,0,0.09135533347672858,18.414305181900346,0,0.21784733367527584,18.13654631708425,0,0.09135533347672858,16.537177569995286,0,0,20.65731746116787,0,0.1274959049620278,20.853785211936497,0,0.019074190506130122,9.882655854556901,0,0,9.150850711631248,0,0,16.63699513315121,0,0.10453928754612088
W02000277,20.533491733268647,0.25,0.1874483897605285,18.943264598681115,0.25,0.1874483897605285,19.212777868224332,0.25,0.1874483897605285,23.25549769759565,0.25,0.1874483897605285,25.623391393994496,0.25,0.1874483897605285,12.347153738191029,0,0,16.56304661668318,0,0.07074333231923738,17.23420549293669,0,0,30.793850082228182,0,0.35391368594897643
W02000278,3.7457670085485684,0,0,2.8959823256852513,0,0,3.705774076903296,0,0,4.731109700216532,0,0,3.85448522945705,0,0,2.9749026678428954,0,0,1.6342936044554295,0,0,1.3447872960275526,0,0,13.104560846793625,0,0
W02000279,18.22844563295378,0.16666666666666666,0.13321799307958476,18.224170862713915,0.16666666666666666,0.13321799307958476,19.58079771104004,0.16666666666666666,0.16956415693212268,22.798158136352445,0.16666666666666666,0.22891452246533286,24.187594755649286,0.16666666666666666,0.22899647475089105,14.51882131648579,0,0.031902203605900556,14.084892470359367,0,0.05762351380180555,4.714107940608749,0,0,18.163537230009144,0,0.07034725654967867
W02000280,11.630202923708422,0,0,10.42573123466738,0,0.024690038477982026,9.914361557464728,0,0.024690038477982026,12.144680092470715,0,0,18.813527723132108,0,0.11357417699871739,7.383818896226379,0,0,6.6758431809632315,0,0,4.555053426024797,0,0,26.82185653741342,0.25,0.3191534843950406
W02000281,12.380615493027252,0,0.07554701360141926,10.23575250611998,0,0.056790513672791025,15.409504025375435,0,0.18808601317318868,8.376773700064188,0,0,15.453107836540616,0,0.15995126328024634,13.367623738990055,0,0.08717925188795311,5.06441900184218,0,0,11.025234828218778,0,0,22.45061124417577,0,0.1387793388935337
W02000282,9.778155288330188,0,0.0959594316563209,9.931994965533077,0,0.11283828934179752,9.423224492792851,0,0.11283828934179752,8.98981046955538,0,0.0622017162853676,15.404477194687185,0.16666666666666666,0.1261151019044437,2.4707916154044436,0,0,4.177627886700885,0,0,3.880094702506766,0,0,22.935579199312564,0,0.07463841067754583
W02000284,27.99015604036409,0.16666666666666666,0.27011420937655695,23.903441704053886,0,0.18549332866129745,27.646153578863,0.16666666666666666,0.26122985868916543,25.291913808885884,0,0.15651447874862437,41.07039885710392,0.3333333333333333,0.494996359097056,27.978878492841986,0,0.2577310330856789,40.33134222598148,0.16666666666666666,0.5712275591715166,14.499548021067719,0,0.023593324828768043,25.51449267040882,0.16666666666666666,0.16300842608967023
W02000285,14.432990442038081,0,0,12.367171826759662,0,0,16.859012134353428,0,0.013420083803618567,10.282683305749424,0,0,14.884381898920271,0,0,17.472974671817763,0,0.18077633395499793,14.799878747707663,0,0.04606353089350158,16.076841787181316,0,0,16.273451945154623,0.2,0.13782788771283938
W02000286,41.588702319237875,0.5,0.6566906388678935,42.022414656256224,0.5,0.4864211574008247,51.75486614768093,0.5,0.7540003143077372,28.863292342135644,0,0.26460969714204463,46.67719108743637,0.5,0.560772523516954,50.99146305594199,0.25,0.7540901165183682,39.32347229079767,0.5,0.476183705388881,30.393336260972557,0,0.3216408360585809,31.47422223790843,0,0.39549791584036154
W02000287,19.54578159906191,0,0.06428340463635458,15.966214299341917,0,0.05517237090836731,17.940161298447542,0,0.05517237090836731,16.24030692764532,0,0,22.0682194903828,0,0.12806064073226545,12.887745088651938,0,0,25.445816618667298,0,0.12542222166948558,23.856937113924857,0,0.19273890657646006,33.824298873931944,0.25,0.4095991692368918
W02000288,31.86053066735545,0.16666666666666666,0.3233391762183718,28.26912014921753,0.16666666666666666,0.18348201195076336,34.779973356179276,0.16666666666666666,0.29531352834233654,35.19467593086294,0.16666666666666666,0.4308302326945257,32.91318733257026,0.16666666666666666,0.2726122909105126,20.034791438782964,0,0.08184252881802125,49.25609290719079,0.6666666666666666,0.7848272873591681,20.951766456329576,0,0.17949147351478859,31.61309292678717,0.3333333333333333,0.4029824778611131
W02000289,21.16226814631067,0,0.01798908328513591,18.670997736820055,0,0,23.070124497561814,0,0.08060596202043567,23.955031338082645,0,0.1640115914786967,26.75554465289835,0,0.3054987227684596,14.06326935302999,0,0,23.027793593602333,0,0.12753096684017734,16.38344071450916,0,0,13.17464156890625,0,0.01798908328513591
W02000290,44.738959486684685,0.3333333333333333,0.7338237908961592,45.479870922281535,0.3333333333333333,0.6059130512091038,60.145182192380624,0.6666666666666666,0.9085499644381223,51.320882040527025,0.3333333333333333,0.6947641062114747,47.673841053524775,0.5,0.7119324917022285,56.71622832329279,0.6666666666666666,0.8136270151730678,21.821613771496622,0,0.06459163110478898,15.131393113099097,0,0.03643403271692743,25.779689294299548,0,0.2229394855381697
W02000291,39.12451566420377,0.4,0.5719878089104213,36.830909895885,0.2,0.44985372130134127,42.85348495207867,0.4,0.5313147831337426,43.784761442133295,0.4,0.5411416926637819,47.464163755509425,0.6,0.6232209347460429,53.88972273435264,0.4,0.622663853706925,39.928154902626325,0,0.6209124628013627,24.731565291551487,0,0.23506591526617687,7.63688252274802,0,0
W02000292,36.53438225931489,0.3333333333333333,0.6446692323694612,38.71709747051713,0.3333333333333333,0.5084226128562512,48.55727889984025,0.3333333333333333,0.880785833159975,36.675682724687086,0,0.5411851639969488,39.0886919543083,0,0.6101050551279383,41.401591079076084,0.3333333333333333,0.674672352818806,35.54629442067688,0.3333333333333333,0.4324392379169267,12.700389532795453,0,0,10.155219357495058,0,0
W02000293,36.361657739808905,0.25,0.3685028766247603,38.70861162715465,0.25,0.23838056680161943,45.78725948909797,0.25,0.5075197102066907,32.90257516726154,0.25,0.4167462177711485,44.186286109240484,0.25,0.4736415938632005,49.98118051505101,0.5,0.8914101853824845,30.690418230479352,0.25,0.31180524184956315,13.824267716553036,0,0.1474195610483699,10.168951586696032,0,0
