msoa_code,Score,Proportion,Extent,Income_Score,Income_Proportion,Income_Extent,Employment_Score,Employment_Proportion,Employment_Extent,Education_Score,Education_Proportion,Education_Extent,Health_Score,Health_Proportion,Health_Extent,Crime_Score,Crime_Proportion,Crime_Extent,Housing_and_Access_Score,Housing_and_Access_Proportion,Housing_and_Access_Extent,Environment_Score,Environment_Proportion,Environment_Extent
E02000728,25.841314102564102,0,0.08733862959285,0.14572701983551042,0,0.09954007842538128,0.0738627237542332,0,0,15.047905176584422,0,0,-0.1741208272859216,0,0,0.17332317368166425,0,0.02104467445827922,50.260708514755684,1,1,36.24381615868408,0.2,0.5427908486746619
E02000729,26.259987174182875,0,0.06867437522229236,0.15313018893945662,0,0.10038579070763377,0.08670197214177355,0,0,15.683082333471246,0,0,-0.21283257481726658,0,0,0.4313860157219694,0.25,0.2759619362846504,46.84784871052268,1,1,30.235793407805822,0,0.17074087784624986
E02000730,27.073005010893244,0,0.1114009287925696,0.15869814814814814,0,0.11616299736268774,0.08360119825708062,0,0,16.356937690631806,0,0,-0.05764553376906317,0,0,0.2385118736383442,0,0.16229532163742688,49.510318409586056,1,1,31.22102494553377,0,0.25350877192982446
E02000731,29.364121366886433,0,0.2433400452566088,0.14662317763952085,0,0.08645967225613478,0.07000046429566348,0,0,15.871271520104003,0,0,-0.379360386293992,0,0,0.852314606741573,0.6,0.6385922555483332,51.61612656699787,1,1,44.34051165382115,0.4,0.711537502871302
E02000732,33.482358747192414,0,0.4887637423981716,0.21303294235088596,0.25,0.5596328136287811,0.11782655353132018,0,0.20031031221677853,23.11521250311954,0,0,-0.11297042675318195,0,0,0.38836436236585975,0,0.17163943362273912,49.85380346892937,1,1,32.45419166458697,0.25,0.33987725427869653
E02000733,29.70705885218747,0,0.32407652425421923,0.18494221962389165,0,0.37850659240911394,0.10926376303225178,0,0.14946845336082093,18.258805709831435,0,0,0.008446847900224116,0,0,0.3399390041898081,0,0.22458140381646896,47.6305743934522,1,1,26.14254194679918,0,0.14425734754893663
E02000734,29.242256953304413,0,0.3022971757027168,0.1898805817810666,0,0.47014745974402705,0.10770247512120439,0,0.08907213171996074,16.70607068129625,0,0,0.023476397040061235,0,0,0.28351186527175304,0,0.0922691073179248,47.44083771370248,1,1,26.585583822403677,0,0.07026497092437649
E02000735,30.68628028822667,0,0.3311154963618131,0.1804593307278945,0,0.2971424806520453,0.0954904738641915,0,0.011584025403028808,18.05298656570591,0,0,-0.13194956033219343,0,0.05548138482503277,0.6795247923790914,0,0.44349690175610007,48.21495200293112,1,1,36.81732975085491,0.25,0.5898510014655594
E02000736,32.12584119462199,0,0.4212306996276231,0.1885446330174124,0,0.3558576847673514,0.11366674013665418,0,0.1514515156085055,24.897716442583206,0,0.06655481827778614,0.04103746969363016,0,0.009957020057306577,0.4361793035045184,0,0.21734887416911242,49.14376471236499,1,1,29.685884725589595,0,0.212958655731239
E02000737,28.030856513653713,0,0.24596415674598063,0.16295938142311833,0,0.255454531405346,0.09605158069883526,0,0.03763412887705214,18.40560536360967,0,0,-0.041868650288734446,0,0,0.33065136537143974,0,0.038977606981140805,45.8925004404424,1,1,34.085972496819025,0,0.4621059843501284
E02000738,22.980365417929836,0,0.02577585420893072,0.1225018406236466,0,0,0.06571491987873539,0,0,18.19923614118666,0,0,-0.4637155695106107,0,0,0.1518374837592031,0,0,44.49193709398008,1,1,38.31271351234301,0.25,0.7204004353673269
E02000739,28.756364450296246,0,0.2043092754928796,0.17454233048057932,0,0.24937008419666673,0.10039986833443056,0,0,15.849733245556287,0,0,0.08357709019091508,0,0,0.253869651086241,0,0.04813346730882501,48.5865840684661,1,1,30.007584858459513,0,0.19884376840719303
E02000740,32.49887482259438,0,0.4484836488040993,0.19336659097360204,0,0.42227841104321967,0.12253079761566846,0,0.09705880155967544,18.105269088844732,0,0,0.2502175702526256,0,0,0.4817158671586716,0,0.33194458968881185,50.93455861481692,1,1,23.047549389724665,0,0.03042935894945993
E02000741,28.584588746053225,0,0.2484284120314317,0.1531892196662156,0,0.1867714787645704,0.09005446549391069,0,0.07416880326662391,18.709050969778982,0,0,-0.1356240414975192,0,0,0.5356932792061344,0,0.44688649906227,46.78656935047361,1,1,38.70562223725755,0.25,0.7301530636469388
E02000742,31.15196406701328,0,0.3368868010581045,0.18140358174465626,0,0.28133874547721116,0.0975426920854997,0,0.045146401532427244,21.345574927787407,0,0,-0.00197307914500289,0,0.011750433275563242,0.5046433275563258,0,0.15533795493934138,50.94793622183708,1,1,34.01088238012709,0,0.44722703639514727
E02000743,38.29495099524016,0,0.7536290965405724,0.22999004759844227,0,0.729007151153522,0.14069017741237558,0,0.3778513516591131,22.12563976633492,0,0,0.24722749891821724,0,0.0273967182126671,1.048425140631761,0.5,0.9490582796237674,48.315034617048894,1,1,32.00334022068368,0,0.3871344712929012
E02000744,35.410702959240645,0,0.6118407828616768,0.18528453378001117,0,0.32635546151811684,0.10664131769960915,0,0.011769960915689544,22.306211613623674,0,0,0.33413768844221103,0,0,0.9005828029034059,0.25,0.6923979546857092,47.44737174762703,1,1,45.45073467336683,0.5,0.9228431631843427
E02000745,30.546809305604512,0,0.3604675682862425,0.18513464927740572,0,0.3529596373733064,0.1083872635412995,0,0.21914766648733217,20.5978781576783,0,0.011214898366819395,0.07903560098695804,0,0.021839538924858844,0.24223921983315713,0,0.0893197039125837,53.11953918458465,1,1,22.409497003877334,0,0.011214898366819395
E02000746,32.287014017521905,0.25,0.3549515842171135,0.17566458072590738,0.5,0.325657071339174,0.11025531914893617,0.5,0.325657071339174,21.144190738423028,0,0.039652855543113076,0.09069962453066333,0,0.12426388248468478,0.4254380475594493,0.25,0.195627429023121,53.42945657071339,1,1,30.164896620775966,0.25,0.3869837296620776
E02000747,32.73259178990311,0.14285714285714285,0.5073436395680685,0.1747464728879823,0.2857142857142857,0.5138704742478327,0.09486070032296447,0,0.23752314876942482,16.030609552949176,0,0,0.3026433792282849,0,0.11293960295946391,0.7601630120686724,0.2857142857142857,0.6684660082127808,50.26417831038586,1,1,35.60687922828489,0.14285714285714285,0.5270241194521234
E02000748,26.135752044437588,0,0.11597747261225115,0.13755994445301653,0,0.012019750038574277,0.08621509026384817,0,0,14.931803579694492,0,0,-0.16393380651134082,0,0,0.44127943218639093,0,0.3405444254054361,58.30081499768554,1,1,19.514773491745103,0,0
E02000749,40.51207333333333,0.4,0.7857603330359797,0.2344412429378531,0.4,0.6941920903954801,0.14522022598870057,0,0.42167023490930705,24.261644406779663,0,0,0.720302824858757,0.2,0.45458102884329465,1.0497734463276838,0.4,0.7709122807017543,50.00233898305084,1,1,24.0056984180791,0,0
E02000750,22.496705571338385,0,0.14899509070972886,0.13449139835858587,0,0.19436739932216904,0.072263336489899,0,0.0442079096889952,10.989560369318182,0,0,-0.05205910669191919,0,0.021107456140350863,0.06445217803030302,0,0.13854166666666665,48.17852280618687,1,1,17.921674558080806,0,0
E02000751,7.202862998102466,0,0,0.04675550284629981,0,0,0.038444876660341555,0,0,3.2133580645161293,0,0,-1.2914032258064516,0,0,-0.038810436432637575,0,0,20.42270322580645,0,0.04325077399380804,20.53671043643264,0,0
E02000752,28.57728497690845,0,0.2156007377857847,0.19389282803585983,0,0.42213357354265857,0.13594213528932356,0,0.2967485952043924,28.396565063841347,0,0.1348821830452251,-0.11630657430046183,0,0,0.37569845150774245,0,0.13579369164557686,32.14370809562619,0.25,0.5064037947354122,21.154925563705515,0,0
E02000753,23.510569328686167,0,0.07411210629999758,0.15148764964388545,0,0.2012645456648136,0.11139899984846188,0,0.17982349797816252,24.50374496135778,0,0.09718896802545837,-0.2449277163206547,0,0,0.47173677829974237,0,0.1226784760051363,29.34701075920594,0,0.35688102663082916,18.403641915441735,0,0
E02000754,14.505686512040183,0,0,0.096490766730684,0,0.02570503300650799,0.06871753582508494,0,0,12.0843115674398,0,0,-0.7248807800265918,0,0,0.23701181858472445,0,0.16882926032765466,23.831042842369627,0,0.013199881814152738,20.19340375240065,0,0
E02000755,16.18405319148936,0,0.0404955207166853,0.09567127659574469,0,0.027242441209406488,0.07718936170212765,0,0.027242441209406488,16.063537234042553,0,0,-0.8572106382978723,0,0,0.34300212765957444,0,0.17302631578947367,26.31868404255319,0,0.2657978723404255,22.03378510638298,0,0
E02000756,16.160764657677124,0,0,0.10146621470610147,0,0,0.06933472398122625,0,0,16.133554868509275,0,0,-0.6988700737540043,0,0,0.28189972435372124,0,0.11441241859024374,26.466297474484094,0,0.24438395213243563,23.597337331446028,0,0.06401149637111475
E02000757,9.429598489666137,0,0,0.06195945945945945,0,0,0.040946502384737675,0,0,2.961659936406995,0,0,-0.9449372813990461,0,0,-0.08952861685214626,0,0,22.10545453100159,0,0.033496150949711305,28.59287384737679,0.14285714285714285,0.2213480043511003
E02000758,16.231595136378573,0,0.061462026739540265,0.12361436082813014,0,0.1708779424736669,0.08411107459743673,0,0.1587206185032084,13.507643772592838,0,0,-0.703317449884982,0,0,0.14917942819585936,0,0,22.536340124876766,0,0.13440597056229137,20.040380216891226,0,0
E02000759,15.525825505395957,0,0.11303649570803433,0.09675900592795257,0.14285714285714285,0.13991488068095456,0.058744262045903634,0,0.099781401748786,9.46129525763794,0,0.0069957440340477186,-1.019281881744946,0,0,0.2026345189238486,0,0.06743546051631583,29.647652834777322,0.14285714285714285,0.46762365901072794,30.46033021735826,0,0.28963848289213684
E02000760,19.826413208076275,0,0.13831176019128022,0.15085754346606842,0.25,0.17120022434099832,0.09360684240044868,0.25,0.17120022434099832,13.004378435221536,0,0,-0.5275039259674705,0,0,0.29307234997195736,0,0.20617860200135782,26.825478126752664,0.25,0.19659355905186407,19.23053617498598,0,0
E02000762,10.2111995763353,0,0,0.08150703586019066,0,0,0.04454486306551672,0,0,5.731474504463611,0,0,-1.0320195188379482,0,0,-0.008620063549704952,0,0,24.295352095627173,0,0.07590526475061912,19.754585262520806,0,0
E02000763,17.387972435545805,0,0,0.11603990674712013,0,0,0.07661505759736698,0,0,11.129125205704883,0,0,-0.6647781130005486,0,0,0.36430005485463524,0,0.1806366746542714,29.866774547449257,0,0.4390251032133267,23.4695126165661,0,0.03666057972688163
E02000764,11.069743743025667,0,0,0.07365622509166268,0,0.05416803007039358,0.04970691853977364,0,0,3.842445640044636,0,0,-0.8369351187629523,0,0.020546494164632032,0.027041766300015944,0,0.007317073170731698,22.218091264147937,0,0.10123818033845972,26.581649210903873,0,0.17310843464471792
E02000765,12.99657680060652,0,0,0.09431842304776346,0,0,0.06000272934040941,0,0,6.262470962850644,0,0,-1.0573300985595147,0,0,0.3428316906747536,0,0.2271892582099676,23.956081122062166,0,0.02377000119707912,22.78630037907506,0,0
E02000767,15.670712389929307,0,0,0.10291095125883667,0,0,0.06354471040555625,0,0,9.11691876472777,0,0,-0.5648268634503287,0,0,0.11004303609078506,0,0,27.632651866550912,0,0.2286108735810753,29.706707056926703,0.25,0.33883170035966764
E02000768,9.023436525612471,0,0,0.04806201816001371,0,0,0.03908034949460339,0,0,2.955394551995888,0,0,-1.314346239506596,0,0,0.21687836217234882,0,0.010476272057563803,25.034467020729828,0,0.05292192276133196,26.077660955970533,0,0.16447977061035318
E02000769,16.92342864312151,0,0,0.1355495263785208,0,0.009158772975346579,0.07929414716768082,0,0,11.03041672417038,0,0,-0.5165044852895051,0,0,-0.052704974593814694,0,0.007003952073270175,26.53606235493382,0,0.24864533361507396,21.920720469230286,0,0
E02000770,15.911643386509231,0,0,0.12041577691244819,0,0,0.07177251601557592,0,0,9.34470594146464,0,0,-0.9587347066951388,0,0,-0.0196261776158774,0,0,29.01742105263158,0,0.34880238531260943,26.39867177490265,0,0.17269881461598977
E02000772,18.02358639161158,0,0,0.1242498290403465,0,0,0.07409277410531115,0,0,9.4636698199225,0,0,-0.6255781855482105,0,0,0.4455916343742876,0,0.26982082228594045,31.518872806017782,0,0.5534257915132029,22.46237326191019,0,0.19316161385912925
E02000773,16.509376456408194,0,0,0.13301506629168341,0,0.028400752785942344,0.0730265166733628,0,0,8.897728003214143,0,0,-0.8535660907995178,0,0,0.10015709120128566,0,0,29.903911611088795,0,0.4357864075616925,21.733363599839294,0,0.07284419868473915
E02000774,22.112884094530003,0,0.058310506750146734,0.15286032926181625,0,0.12751418509098023,0.08611152416356876,0,0,15.618687201274563,0,0,-0.3818271375464684,0,0,0.544528146574615,0,0.41385492075914687,29.480897105682416,0,0.3842842468625094,30.102053903345727,0,0.256895142130419
E02000776,17.057423624358034,0,0,0.12665707997065298,0,0,0.06804123257520177,0,0,7.51320572267058,0,0,-0.909129567131328,0,0,0.3740914159941306,0,0.25469822759392974,29.882753631694793,0,0.4339379078657759,27.847170652971386,0,0.24566320423215043
E02000777,17.298952435813035,0,0,0.09328423304805794,0,0.02644139149717611,0.06873420013166558,0,0,6.43968745885451,0,0,-0.598514318630678,0,0,0.774817478604345,0.25,0.44218452236582234,27.398961652402896,0,0.357352049478535,30.0919275839368,0,0.26804338034025155
E02000779,26.407871511696946,0,0.16926105788161172,0.16920342002137514,0,0.2288095550597191,0.10706970668566679,0,0.11310070687941798,11.681038356489728,0,0,-0.3845380596128726,0,0,0.8607071606697543,0.25,0.6103413146332165,37.9772068637929,0.75,0.894057775361096,28.75026813917587,0,0.16878167988549925
E02000780,23.348161377947893,0,0.0836432048141096,0.1571527966415607,0,0.16089039582534553,0.08477361402642301,0,0.03041099940863394,16.47006716878627,0,0,-0.5532609581429806,0,0,0.5545777256451413,0.25,0.34659525867391033,34.13278262748487,0.25,0.7100234921790214,30.938577663909125,0,0.3152950981602667
E02000781,16.982215621413623,0,0,0.13070235603861474,0,0.03063205505832358,0.06899891986768379,0,0,12.793908458786202,0,0,-0.9189017079592249,0,0,0.41283527982177814,0,0.1677269610264099,27.793625194086275,0,0.20918627663467718,22.02837109295889,0,0.0297786084058455
E02000782,28.464855586648014,0,0.2088318061794502,0.1924218468918649,0,0.37655932756135785,0.09490805516689986,0,0.017798005407281943,17.378174795122927,0,0,-0.3651859884069558,0,0.06974894010961843,0.5943477913252049,0.2,0.39343762163754376,39.2514761143314,0.6,0.8771681727805422,37.5616966819908,0.2,0.5771040007574403
E02000783,27.660824514400534,0,0.18917791800331366,0.22387890154052242,0.25,0.5570063806535762,0.11959330207635634,0,0.18917791800331366,20.82816651038178,0,0,-0.30377709310113865,0,0,0.33426376423308773,0,0.14854161525716497,33.440473543201605,0.25,0.7291951915958683,20.626511185532483,0,0
E02000784,9.805824893890039,0,0,0.06877919257723818,0,0.049285413711952365,0.048021024578027836,0,0.056270747938843256,4.337756588688185,0,0,-1.5116507748494719,0,0,-0.1162524923502122,0,0,15.924601520086863,0,0,29.16455808903366,0,0.24088025809267022
E02000785,6.926790247437623,0,0,0.03927166373330573,0,0,0.034829899575525416,0,0,0.6753836836111399,0,0,-1.901141526037892,0,0,0.05192763226006833,0,0,14.624282845015012,0,0,30.51303168029817,0,0.22543060467194487
E02000786,9.700054975887769,0,0,0.07358377904427883,0,0.00817623849188951,0.053508285839544055,0,0,3.506007365190706,0,0,-1.371301622095572,0,0,0.015288557650153441,0.14285714285714285,0.12117492327926348,15.594537834283209,0,0,26.083737395879,0,0.0773049678119015
E02000787,13.612062804453723,0,0,0.09068458594293667,0,0,0.06690953375086987,0,0,3.1553136743215036,0,0,-1.0474014439805148,0,0,0.29450391440501045,0,0.06931770318280041,22.1014509394572,0,0.13740477236933668,32.2739133611691,0,0.3930866113613888
E02000788,6.501084979793444,0,0,0.04787224966322407,0,0,0.03537269869779973,0,0,0.8329444319712618,0,0,-1.7016200044903458,0,0,-0.3802359676695105,0,0,11.972961495285137,0,0,33.22944330938482,0,0.4017163755819724
E02000789,9.629095116501755,0,0,0.07472805617618895,0,0.022127773951316203,0.054064315352697095,0,0.011362910947973173,1.9451970954356845,0,0,-1.3610102138525375,0,0,0.03243153526970955,0,0,15.998799233961059,0,0,26.2501439514842,0,0.13410553194348782
E02000790,5.384548026919546,0,0,0.031241817069440198,0,0,0.025657846436219028,0,0,0.21861853777913734,0,0,-1.9003273172223922,0,0,-0.15930100948302234,0,0.04416246719582681,9.516904863872744,0,0,31.55641404099113,0,0.29941958751267883
E02000791,5.957178856791641,0,0,0.03228334357713584,0,0,0.024810079901659496,0,0,0.44665242778119235,0,0,-1.993531807006761,0,0,-0.151430086047941,0,0,18.639189612784264,0,0,29.75004102642901,0,0.20636261443405685
E02000792,5.73424224125825,0,0,0.03496166268782474,0,0,0.027957309366661985,0,0,0.4453422272152787,0,0,-1.8284367364134249,0,0,-0.28263095070917005,0,0,16.250604549922762,0,0,30.004755090577166,0,0.32670012343032834
E02000793,11.206441567781374,0,0,0.07770562147908426,0,0,0.054569339566103325,0,0,7.378320867793359,0,0,-1.0400465060529787,0,0,0.035209157377442166,0,0,19.30123241040393,0,0.13082981636039034,27.025237204842384,0,0.15770232845688473
E02000794,7.141383601756955,0,0,0.038716691068814056,0,0,0.03486281112737921,0,0,1.347708345534407,0,0,-1.5260058565153731,0,0,-0.04306251830161054,0,0,20.562180087847732,0,0,27.447634553440704,0,0.15327926331201353
E02000795,8.9065161990164885,0,0,0.03926656060167776,0,0,0.03787503615851895,0,0,2.4989707839166906,0,0,-1.9971789123517498,0,0,0.4190498987561469,0,0.31904906901329105,19.88492146369685,0,0.1323222903947749,26.539806479606597,0,0.12164258636176788
E02000796,16.40391660391566,0,0,0.11366302710843373,0,0.07452713815789473,0.08517902861445784,0,0,12.914917545180723,0,0,-0.7864906814759036,0,0,0.1141491905120482,0,0,23.712198983433733,0,0.17383010661065312,23.82115107304217,0,0.02992603638237158
E02000797,6.68860379109226,0,0,0.04191702014846235,0,0,0.03603486214209968,0,0,0.8131037910922588,0,0,-1.3176076352067867,0,0,-0.271858032873807,0,0,14.27461996288441,0,0,31.76996208907741,0,0.3089806468716861
E02000798,10.267734259426303,0,0,0.06793370016236694,0,0,0.053004690600757715,0,0,4.158565397799026,0,0,-1.1080964279271153,0,0,0.099225870467256,0,0.1339491724982671,18.20063079559805,0,0,27.493922154068194,0,0.11608643428886121
